generation,evaluation_cost
0,809.5487499407272
0,805.5683571157164
0,808.6301017760325
0,805.5683571157164
0,812.8794990430897
0,810.8920426912398
0,812.8794990430897
0,813.9322162234811
0,805.5683571157164
0,816.5919457544574
0,805.5683571157164
0,810.8920426912398
0,803.8257678964396
0,809.0412665225072
0,812.2306603838397
0,809.5487499407272
0,805.5683571157164
0,797.9295344940953
0,816.5919457544574
0,813.9322162234811
0,812.2306603838397
0,816.5919457544574
0,809.7043029416327
0,812.364032472609
0,809.5709308528634
0,810.8920426912398
0,812.364032472609
0,816.5919457544574
0,805.5683571157164
0,805.8913784725202
0,808.5514623029061
0,816.5919457544574
0,801.4566139355845
0,816.5919457544574
0,816.5919457544574
0,813.8310314677367
0,810.599833568155
0,816.5919457544574
0,801.2070717450987
0,808.6301017760325
0,810.8920426912398
0,813.9322162234811
0,807.1795959798721
0,802.7515627973876
0,805.5683571157164
1,803.8257678964396
1,805.5683571157164
1,797.9295344940953
1,801.2070717450987
1,805.5683571157164
1,805.5683571157164
1,809.5487499407272
1,798.3902774267699
1,805.8913784725202
1,805.8913784725202
1,800.5896183244812
1,801.2070717450987
1,804.5198664488961
1,805.8913784725202
1,797.9295344940953
1,805.5683571157164
1,805.5683571157164
1,805.5683571157164
1,803.8257678964396
1,808.5514623029061
1,808.6301017760325
1,805.8913784725202
1,805.8913784725202
1,803.8257678964396
1,799.8125740208909
1,797.9295344940953
1,805.5683571157164
1,808.5514623029061
1,797.9295344940953
1,803.8257678964396
1,801.2070717450987
1,802.7515627973876
1,802.8515592396888
1,805.5683571157164
1,805.5683571157164
1,803.8257678964396
1,816.5919457544574
1,798.8587916125003
1,801.4566139355845
1,808.6301017760325
1,794.4888884453675
1,801.4566139355845
1,810.8920426912398
1,801.2070717450987
1,809.0412665225072
2,805.5683571157164
2,797.9295344940953
2,812.2306603838397
2,797.9295344940953
2,800.5896183244812
2,800.1585810782784
2,801.4566139355845
2,794.4888884453675
2,786.5270444669424
2,797.9295344940953
2,797.9295344940953
2,805.5683571157164
2,801.4566139355845
2,794.2418601354298
2,800.5896183244812
2,796.1770447707542
2,801.4566139355845
2,797.9295344940953
2,801.0648536097187
2,801.4566139355845
2,805.5683571157164
2,797.9295344940953
2,808.5514623029061
2,801.2070717450987
2,801.2070717450987
2,801.4566139355845
2,801.4566139355845
2,801.2070717450987
2,797.9295344940953
2,798.8587916125003
2,797.9295344940953
2,801.2070717450987
2,803.8257678964396
2,801.2070717450987
2,801.4566139355845
2,797.9295344940953
2,801.4566139355845
2,803.8257678964396
2,798.3902774267699
2,798.3902774267699
2,800.5896183244812
2,797.9295344940953
2,794.4888884453675
2,801.4566139355845
2,799.8125740208909
3,794.4888884453675
3,797.9295344940953
3,797.9295344940953
3,794.2418601354298
3,797.9295344940953
3,786.8500658237461
3,796.1770447707542
3,797.9295344940953
3,797.9295344940953
3,794.4888884453675
3,797.9295344940953
3,794.4888884453675
3,797.9295344940953
3,797.9295344940953
3,792.6499653292647
3,796.1770447707542
3,793.7016212122467
3,800.1585810782784
3,794.4888884453675
3,801.4566139355845
3,787.4121088643072
3,797.9295344940953
3,789.2093192805371
3,794.4888884453675
3,794.4888884453675
3,797.9295344940953
3,797.9295344940953
3,797.9295344940953
3,797.9295344940953
3,801.4566139355845
3,797.9295344940953
3,794.2418601354298
3,797.9295344940953
3,797.9295344940953
3,800.5896183244812
3,794.4888884453675
3,797.9295344940953
3,797.9295344940953
3,797.9295344940953
3,796.1770447707542
3,797.9295344940953
3,794.4888884453675
3,794.4888884453675
3,787.3666887880289
3,800.5896183244812
4,797.9295344940953
4,793.7016212122467
4,796.1770447707542
4,791.8291589143912
4,797.9295344940953
4,794.4888884453675
4,794.2418601354298
4,787.3666887880289
4,789.2093192805371
4,790.2609751635191
4,794.4888884453675
4,792.6499653292647
4,787.4121088643072
4,796.1770447707542
4,796.1770447707542
4,797.9295344940953
4,787.3666887880289
4,792.6499653292647
4,787.3666887880289
4,794.4888884453675
4,794.4888884453675
4,794.2418601354298
4,794.2418601354298
4,794.4888884453675
4,775.8264771850052
4,796.1770447707542
4,786.5270444669424
4,786.5270444669424
4,794.4888884453675
4,794.4888884453675
4,786.8500658237461
4,794.4888884453675
