generation,evaluation_cost
0,71.80866162164928
0,72.0622553209451
0,71.85848492940701
0,70.60196772257886
0,72.04762345828289
0,67.13454274142947
0,71.61896861337108
0,70.2580657136426
0,72.71294441673882
0,70.03663002162554
0,68.57005878193597
0,69.49784796756411
0,68.35834966749172
0,66.73456681184145
0,68.37022851539326
0,71.95465572250333
0,69.61530015197671
0,70.66770264585516
0,71.90449156946404
0,67.64079459173782
0,70.6176776556117
0,71.64331095064334
0,69.28224575585972
0,67.66168173373624
0,73.68099883099252
0,68.10593080913867
0,69.70085939417767
0,72.60015047854134
0,69.29115550748928
0,66.98313222345446
0,72.61593974293966
0,73.25487802744478
0,73.584817044861
0,76.2193333735286
0,70.54742618155232
0,69.82164702425999
0,71.77828745665906
0,70.52998025038411
0,70.52998025038411
0,70.37065875412813
0,72.71494296239956
0,69.97280916182466
0,71.01616826410631
0,67.54118421715344
0,72.39620239103444
0,72.44091921319841
0,70.58441689149019
0,74.08125715550383
0,71.64026481080738
0,69.44615172355219
0,70.78344194516384
0,71.7874112587273
0,69.97046095773393
0,68.59070805633458
0,70.8579914361919
0,66.71181834820402
0,73.78731219990568
0,71.2809065269403
0,72.22266479742574
0,70.36601389153202
0,71.26212646279649
0,70.88313777979009
0,69.69073834268771
0,72.81013605935847
0,71.69751092493937
0,72.33098865827355
0,68.679897112733
0,71.17249901366043
0,72.2681143881231
0,71.65124067592633
0,69.49606720444262
0,72.52549229325565
0,71.87932035141411
0,71.45811021199526
0,69.10225661647117
0,72.96315606388391
0,74.45548324969222
0,72.97997558888586
0,70.99793974367063
0,73.258813839206
0,71.14054404733321
0,70.66395628150592
0,67.84488220714624
0,64.49593478795325
0,74.0793778725843
0,71.86464774129196
0,70.40541151390917
0,71.49362584365805
0,68.92807986486612
0,70.94129052708948
0,68.09992997282258
0,66.60140589378535
0,68.82506751502493
0,69.46751733332101
0,69.1703828893467
1,71.81312913360816
1,69.02629735316182
1,70.04650843369983
1,70.38411452405575
1,68.88428329664701
1,72.61378937463117
1,66.1823375851122
1,66.98854030137221
1,68.22064677815693
1,67.7973532802923
1,65.16528960954977
1,70.83580076487773
1,69.46971248185622
1,67.54118421715344
1,68.14420902619428
1,67.59946235599823
1,69.89799744826306
1,69.80538232463834
1,68.061306975708
1,70.8579914361919
1,65.93304253289034
1,66.45777097825733
1,69.2193934521082
1,66.60140589378535
1,67.97455384225734
1,70.00864365539596
1,67.29827170038786
1,70.9630556301189
1,67.27924146335292
1,63.92377015153342
1,71.79485071097969
1,69.02512409526807
1,69.6846493364829
1,69.29744484213361
1,68.84738333835726
1,70.37055541845137
1,72.30693537009415
1,68.09897792017249
1,72.32873206290417
1,67.80375323997062
1,66.13924895142428
1,67.33972709795047
1,67.66168173373624
1,70.2145099916716
1,67.19201711878536
1,65.64053482670842
1,66.3799357264378
1,67.15939614447929
1,69.69318768493832
1,67.64079459173782
1,68.38806716155025
1,68.73956508027298
1,67.53225882466919
1,69.42019944437025
1,69.04276847130475
1,67.09757056577827
1,66.31968953549492
1,67.8952547561177
1,70.41488707442556
1,68.6567544784952
1,67.56463872641419
1,72.6597062526428
1,67.0376707515862
1,69.1221231404247
1,70.28207139908999
1,68.47057630581419
1,67.36285280059309
1,68.09992997282258
1,71.09031155144008
1,67.43220165906712
1,72.07937321616635
1,70.98811716986013
1,65.53419310851936
1,70.34928144629654
1,66.71181834820402
1,71.07095724791004
1,70.47944128060068
1,69.04775832472286
1,71.52404500917538
1,66.60140589378535
1,68.49014299212035
1,65.30062721247045
1,71.20518495469167
1,69.06445270002553
1,66.658002725485
1,68.59070805633458
1,68.92390030047392
1,71.25874083831
1,72.77574194504919
1,68.97659940741316
1,67.54118421715344
1,70.84499722866373
1,67.60866599663541
1,71.88196710996935
1,69.36584899557516
2,65.88374653217718
2,65.99553320093638
2,65.85630485683605
2,67.44313539496572
2,70.76306511147483
2,67.0597857698949
2,67.80296655244615
2,67.29236051486048
2,65.19064559540165
2,69.13450472430459
2,66.1262631252054
2,65.83042040613327
2,67.54461426892915
2,68.4224440796662
2,66.88007518466767
2,67.33938471384131
2,65.2618081707968
2,67.54118421715344
2,64.10966207526194
2,67.03617872508674
2,67.5636285984824
2,67.84460233911463
2,68.39230139943415
2,66.26772654495828
2,67.13454274142947
2,66.69116451773834
2,62.89095046779779
2,67.13701271896129
2,67.94560293812485
2,66.03809932196332
2,68.54980285344699
2,67.44940548525179
2,66.10496233075791
2,66.15775648938451
2,66.61866048625738
2,66.70761109776936
2,68.68445894578672
2,66.12968318913454
2,66.93003779492777
2,68.69533238367916
2,66.71181834820402
2,66.45777097825733
2,67.5806378980823
2,67.40980725027212
2,65.88574973993481
2,70.63344770835916
2,65.76575309536973
2,66.74539950723353
2,66.60140589378535
2,67.08109784765021
2,65.21540658642091
2,68.73956508027298
2,67.001697646397
2,66.70809572589545
2,66.0430573682631
2,69.6925543011688
2,66.27581817386499
2,66.8195760163192
2,67.61215475969175
2,66.78710130477606
2,67.15024010096514
2,67.64079459173782
2,68.08657738025306
2,65.32439574548971
2,68.03596774827038
2,64.3838755277849
2,63.06744413372829
2,66.8918682347307
2,65.74861916640744
2,68.0635244357167
2,67.32674289477474
2,64.11209686906177
2,65.71371571582416
2,66.10952134714009
2,67.93236153699831
2,63.48703466248351
2,65.9543596502523
2,66.44869833760343
2,64.49593478795325
2,66.77000138810502
2,65.64053482670842
2,68.88428329664701
2,70.26219786564441
2,65.85236288071292
2,68.058386723251
2,66.65696411658615
2,68.3903501542868
2,66.3639517253455
2,68.4266296557094
2,67.53381849315564
2,69.13048048606584
2,68.18832619552737
2,66.71181834820402
2,67.09757056577827
2,66.92234117376736
3,67.23759813266123
3,63.560795323666085
3,64.87234645186113
3,65.54843382473065
3,63.562974968358894
3,65.75143938412346
