generation,evaluation_cost
0,93.93722775927901
0,88.03986586230134
0,93.90345789999557
0,92.70192324673262
0,94.37726046462508
0,92.81881799007253
0,91.25558768716452
0,93.17379141305248
0,92.31629340661931
0,89.93866446407837
0,90.81447049616109
0,90.23685011840645
0,90.57527792076289
0,91.30653862156547
0,93.25954699156907
0,91.84342484052665
0,94.01715228375551
0,91.13327745801483
0,92.40053128357007
0,94.4546897970831
0,92.56552623178837
0,90.59547291442667
0,91.66854373809517
0,88.93622065084769
0,92.15824910914444
0,91.11086247621152
0,93.09246577426984
0,89.75502749146334
0,90.69042350572317
0,90.94791890871937
0,95.34261603902326
0,92.73976321665687
0,91.22166866458844
0,91.53423642627817
0,92.1304702096223
0,87.81138394709487
0,93.40976721492002
0,88.45072535042202
0,92.74184177545351
0,91.339373678696
0,94.92919125327931
0,90.74400414684526
0,90.65390189625155
0,89.21904506868096
0,90.74041457035027
0,91.4969853579189
0,91.87609502523155
0,90.89538759093928
0,93.79374691236093
0,92.27856196824236
0,92.66886161235028
0,92.9324611524571
0,92.14491693573021
0,93.72246014293808
0,94.98290719427149
0,88.49761165522402
0,92.08774061404122
0,92.9585906861662
0,95.5954795769073
0,89.41765615209941
0,95.04961142983464
0,91.12214345905024
0,89.18866717305194
0,91.93357378419518
0,92.71470429695093
0,90.3058755832645
0,95.45281271462447
0,93.7121841390464
0,94.25434855423474
0,91.84342484052665
0,92.6075620136956
0,92.25613407228009
0,96.53085043345801
0,90.51587401953303
0,90.63941318978243
0,89.78102771563567
0,94.5276580935264
0,93.32533357842728
0,91.77334812970648
0,92.17291137950937
0,92.52913642055209
0,91.2419647147795
0,95.6439171241669
0,90.99436359236553
0,93.35749826479066
0,97.11268894109493
0,91.44203952515215
0,89.9733478080645
0,93.30917040373319
0,89.21904506868096
0,89.34725589526855
0,91.0395460731174
0,88.65601770653986
0,90.2540667849341
0,92.83928965344018
1,89.10127620926433
1,91.38274134856516
1,90.8412481515298
1,90.63868951080579
1,86.14593188307556
1,89.8979630526434
1,87.45775360498844
1,91.90876996278287
1,88.11687286715869
1,87.81138394709487
1,91.97367268438002
1,89.234575850443
1,91.94533029486607
1,90.41750922907076
1,88.81123492961041
1,88.93622065084769
1,91.08305011615667
1,91.39123658165803
1,89.41765615209941
1,88.03986586230134
1,90.95134458364423
1,89.38344906747506
1,90.24056161928533
1,89.41765615209941
1,90.23685011840645
1,92.7532348693936
1,89.04038883443086
1,92.53697446587759
1,89.91188280490631
1,89.06481792009757
1,93.01098647932633
1,91.2599776036052
1,90.34402169682296
1,93.72246014293808
1,93.15895944567015
1,87.79063420645315
1,90.49095504173319
1,89.21904506868096
1,89.04567651407172
1,91.77607142585455
1,88.77488364767473
1,89.07796515662126
1,88.93622065084769
1,89.67459280423705
1,87.93551787728589
1,88.83848410184487
1,89.09239317093545
1,88.16767702074675
1,88.65601770653986
1,92.30635979588688
1,89.07132762986303
1,91.1566158198925
1,89.39405540225242
1,87.3463162369504
1,88.98728663114338
1,86.42930673725924
1,90.75038592625721
1,89.68803535684745
1,92.80323847470578
1,92.5265343287548
1,86.46601353673479
1,90.3058755832645
1,89.281462155245
1,93.80918577275231
1,93.17869856991233
1,89.72007115086869
1,91.30653862156547
1,90.13655966805119
1,91.84778485234743
1,92.25613407228009
1,90.83971862276175
1,89.78006020452224
1,89.41765615209941
1,94.83157270350765
1,88.49761165522402
1,88.45072535042202
1,86.78413051664242
1,89.35635073097141
1,92.17291137950937
1,90.63941318978243
1,91.00447635581563
1,88.77416417766774
1,90.89083933041665
1,89.6914668082225
1,90.60858747672172
1,90.67720689392813
1,90.2540667849341
1,89.41765615209941
1,91.85231816548531
1,91.02676289452961
1,95.76531606059473
1,85.85114229586027
1,86.82249812777381
1,92.75642473150131
1,87.38377345045166
2,87.3463162369504
2,87.54230944640189
2,88.83848410184487
2,86.21438588644182
2,89.17343850735766
2,89.07132762986303
2,88.78875832883617
2,88.45072535042202
2,87.96050595205713
2,90.37663749924123
2,87.79399930246498
2,87.08251304268252
2,88.81317485203023
2,87.1554164314427
2,88.71470125005459
2,88.93312049109947
2,88.05463360182388
2,87.45129361576183
2,88.9021088034843
2,90.26882537523859
2,89.83021081478374
2,89.42755957944118
2,90.34402169682296
