generation,evaluation_cost
0,37491.720290674115
0,37880.391744189765
0,37665.94544541099
0,37971.82822043276
0,37759.1469339143
0,37538.03996450012
0,37805.40483333529
0,37871.47110756542
0,37828.29740271737
0,37739.72643923366
0,38160.48032749725
0,37772.527683392706
0,37812.68477146927
0,37858.94009946893
0,37592.786256619416
0,37666.92255421924
0,37971.23822480204
0,37346.00387371051
0,37768.86274915269
0,37322.99693899381
0,37555.70459592141
0,37552.93537800591
0,37653.682083229716
0,37911.78601196353
0,38046.67795868215
0,38112.124933579464
0,37758.69723322941
0,37848.4825421407
0,37444.64685810043
0,37923.86658482248
0,37427.81712984301
0,37734.75079898791
0,38164.456710953855
0,37546.715525857864
0,37503.20157192465
0,38015.632903082274
0,37553.05066807378
0,37707.532782912764
0,37562.792046760755
0,37902.95843856912
0,37730.9385468344
0,37578.61305529538
0,37578.61305529538
0,37870.161844401926
0,37604.20000612431
0,37707.495808916676
0,37854.395327751685
0,37707.52302985815
0,37870.68641900161
0,37950.73853766368
0,38095.43300320117
0,37968.11293902074
0,37978.07559946948
0,37679.89840198659
0,37758.53821088724
0,37922.184196796996
0,38205.65654854253
0,37734.75079898791
0,37814.038398579294
0,37765.248306611036
0,37870.72450964557
0,37811.833707127415
0,37952.82701454532
0,37824.15741282466
0,37728.28819058284
0,37649.55698282626
0,37711.45473188868
0,37726.841875841776
0,37631.94428675504
0,37636.75797487568
0,37882.61233281495
0,37938.30050804997
0,37786.759465266456
0,37837.513107190585
0,38045.68319502232
0,38027.52587982089
0,38008.35155264371
0,37349.26226017463
0,37813.675528474916
0,37840.64138221348
0,37762.43454952968
0,37891.793462853515
0,37890.62517774753
0,37742.27891083039
0,38215.09280157698
0,37423.660168735005
0,37951.37848287252
0,37949.4582541187
0,37297.18231931279
0,37803.21551708329
0,37805.96079041727
0,37411.01927021291
0,37943.46184085278
0,37734.75079898791
0,37907.90900131542
1,37670.17736828225
1,37758.69723322941
1,37591.174287201466
1,37477.16452806064
1,37560.417869041565
1,37525.98310368401
1,37666.92255421924
1,37847.508357932886
1,37791.842262366794
1,37509.7065686403
1,37423.660168735005
1,37707.532782912764
1,37254.879542080525
1,37631.94428675504
1,37390.753478397615
1,37734.75079898791
1,37275.91002490724
1,37772.527683392706
1,37393.87606778091
1,37685.65217368406
1,37515.23640071686
1,37566.02683431401
1,37862.94826407972
1,37404.87393585541
1,37592.786256619416
1,37643.72319129964
1,37786.759465266456
1,37400.024247185596
1,37792.4370010289
1,37741.61990135903
1,37606.32589484377
1,37824.15741282466
1,37504.033112758596
1,37419.04278181397
1,37911.58191580598
1,37995.57918801817
1,37804.745462494604
1,37411.01927021291
1,37536.61817158804
1,37673.06049228486
1,37635.82065773122
1,37512.17904605142
1,37805.40483333529
1,37589.979890162635
1,37649.55698282626
1,37513.16046385473
1,37959.576023143454
1,37536.98229050938
1,37931.201707449814
1,37322.99693899381
1,37443.913370456976
1,37637.536300802705
1,37293.96199599401
1,37575.87730678253
1,37739.72643923366
1,37594.23478829221
1,37538.196740420375
1,37786.22180961669
1,37489.84419616598
1,37138.508176217416
1,37698.91500179284
1,37649.55698282626
1,37904.01272846761
1,37585.37630800493
1,38069.473845982124
1,37349.26226017463
1,37357.291370002866
1,37726.983734878006
1,37690.531191946524
1,37534.26413716675
1,37553.05066807378
1,37969.51844591384
1,37314.13595656407
