generation,evaluation_cost
0,25283.377747271763
0,25275.340832457594
0,25262.12286880271
0,25277.63721918541
0,25305.565096812636
0,25257.519353941378
0,25271.551562979697
0,25267.85115842419
0,25264.818965825143
0,25277.150807945272
0,25257.06976451489
0,25270.280755445565
0,25292.4917077781
0,25274.21736919005
0,25277.084115944865
0,25286.630849857313
0,25253.482034557503
0,25261.198034882465
0,25267.56141607138
0,25298.215608794504
0,25263.491579248563
0,25292.60785862634
0,25267.91325982217
0,25287.91414086669
0,25278.07990952343
0,25275.510896143333
0,25287.34916660973
0,25260.425463223957
0,25278.454759215165
0,25258.71361075081
0,25268.522450141867
0,25298.15070001129
0,25286.54599845518
0,25254.60544514205
0,25274.6071610765
0,25285.333026259304
0,25272.83764698286
0,25283.68154144638
0,25269.774036062518
0,25278.97405280786
0,25281.40610449721
0,25273.144807716093
0,25261.31053690738
0,25300.192020277234
0,25281.059584783194
0,25261.31053690738
0,25278.97405280786
0,25268.21565264141
0,25275.627609959327
0,25271.13942925321
0,25266.043623854617
0,25278.986414995048
0,25276.444248303313
0,25298.953318736916
0,25269.491977334917
0,25273.928276108974
0,25277.135053156828
0,25267.56141607138
0,25263.82809243066
0,25273.928276108974
0,25294.480035588644
0,25281.48290324703
0,25259.467269063607
0,25276.989990487767
0,25261.198034882465
0,25277.58879328219
0,25247.72846244104
0,25274.311652160308
0,25261.31053690738
0,25278.86367114063
0,25285.866914665115
0,25282.779905068564
0,25284.927031325897
0,25293.339606134075
0,25265.634288118206
0,25288.050084541228
0,25299.60147694823
0,25264.140587777907
0,25254.172810522727
0,25289.818849466134
0,25274.34935431408
0,25290.427404796443
0,25285.841069894796
0,25273.860206429315
0,25264.511861129162
0,25254.457135590885
0,25280.656683551653
0,25280.348127143152
0,25265.31452213436
0,25277.63721918541
0,25271.551562979697
0,25265.561694036525
0,25273.928276108974
0,25262.621593070835
0,25280.02734278494
1,25277.320087471606
1,25263.82809243066
1,25260.761481866473
1,25257.75069350237
1,25247.764630826114
1,25288.617474945237
1,25271.551562979697
1,25265.774170954992
1,25261.997305281253
1,25257.519353941378
1,25255.107159634426
1,25261.198034882473
1,25262.76968245493
1,25262.1658253969
1,25254.98056041024
1,25258.71361075081
1,25254.852290291856
1,25265.634288118206
1,25262.371969238913
1,25267.561416071385
1,25271.09489869055
1,25257.519353941378
1,25274.571427750157
1,25261.198034882465
1,25271.551096615418
1,25264.511861129162
1,25271.894192727977
1,25264.818965825143
1,25259.924577710146
1,25273.860206429315
1,25258.50195606743
1,25290.93861606307
1,25266.975816396152
1,25255.275784739326
1,25258.94038782784
1,25256.93158001806
1,25276.330356422877
1,25262.05332337199
1,25264.70400640516
1,25247.72846244104
1,25257.519353941378
1,25276.220622800938
1,25271.551562979697
1,25260.433687092554
1,25270.262579438386
1,25258.71361075081
1,25262.754553446317
1,25267.91325982217
1,25259.467269063607
1,25278.079909523425
1,25254.457135590885
1,25267.302148396666
1,25253.205215677495
1,25266.68456625656
1,25277.150807945272
1,25275.340832457594
1,25254.60544514205
1,25278.094050000393
1,25252.612884757746
1,25270.751351845152
1,25270.45204863107
1,25277.58879328219
1,25274.706806763246
1,25265.239434143434
1,25288.636797110838
1,25261.198034882473
1,25262.77289284625
1,25272.370212128135
1,25271.906253675566
1,25258.666341016247
1,25260.425463223957
1,25249.928322983735
1,25262.85590539096
1,25280.619468062814
1,25272.59783889257
1,25261.302032871034
1,25265.670686753245
1,25252.757400044713
1,25261.198034882465
1,25266.02833378458
1,25254.184226683563
1,25260.082157867575
1,25275.13183428746
1,25271.088406004998
1,25307.69456585079
1,25278.316366296465
1,25274.55504842135
1,25269.774036062518
1,25259.910957205444
1,25276.444248303313
1,25263.586006914906
1,25252.195868096846
1,25277.748297231516
1,25253.735735487408
1,25267.85115842419
2,25252.040382966265
2,25246.962163386317
2,25258.71361075081
2,25258.290995325355
2,25255.228152300035
2,25263.928636663186
2,25263.643930732214
2,25253.482034557503
2,25254.457135590885
2,25263.48547483988
2,25260.433687092554
2,25250.020020319254
2,25249.984179632072
2,25254.863400246446
2,25250.00706364949
2,25257.49917632914
2,25258.50195606743
2,25259.522797779216
2,25248.53477449838
2,25263.52886132415
2,25260.485544918105
2,25255.163176414113
2,25264.759941271353
2,25275.96357273045
2,25253.723290249338
2,25247.347157836455
2,25253.786357301553
2,25256.29447447772
2,25260.433687092554
2,25253.482034557503
2,25253.52895600858
2,25258.50971983277
2,25252.612884757746
2,25262.91576622479
2,25259.467269063607
2,25249.788597737675
2,25268.02972141094
2,25264.72547014349
2,25252.75740004471
2,25255.77532825993
2,25253.205215677495
2,25257.519353941378
2,25263.913382242634
2,25261.198034882473
2,25253.482034557503
2,25260.425463223957
2,25268.690247057253
2,25253.205215677495
2,25261.02462847595
2,25252.75740004471
2,25262.754553446317
2,25248.492203840382
2,25254.75295220377
2,25249.928322983735
2,25253.668947137863
2,25253.359753643716
2,25264.70400640516
2,25254.184226683563
2,25257.75069350237
2,25262.39318152175
2,25264.143255343104
2,25253.309373697797
2,25260.662996984353
2,25254.60544514205
2,25263.560980808776
2,25251.748956997588
2,25252.46597607044
2,25247.72846244104
2,25262.754553446317
2,25254.918298218985
2,25259.826187183968
2,25247.223842462772
2,25260.082157867575
2,25264.01110204153
2,25252.195868096846
2,25255.990859807156
2,25249.928322983735
2,25258.306098158704
2,25247.72846244104
2,25251.122397047668
2,25258.71361075081
2,25247.764630826114
2,25259.467269063607
2,25254.852290291856
2,25254.457135590885
2,25263.44985451583
2,25246.992879438985
2,25269.979115823568
2,25262.598541793934
2,25249.68819072011
2,25253.735735487408
2,25253.010945999922
2,25262.34183959089
2,25261.826706081985
2,25258.49813886351
3,25245.44524682655
3,25246.339123457943
3,25251.30242999524
3,25253.578833353757
3,25248.573090266724
3,25261.573680781534
3,25252.57657187398
3,25255.990859807156
3,25247.764630826114
3,25250.00706364949
3,25246.57368218166
3,25248.141998628853
3,25251.61553071809
3,25253.569731940042
3,25247.415827882654
3,25248.94437291222
3,25246.797915617895
3,25253.080587101675
3,25247.538007708215
3,25246.863880778834
3,25250.675266157767
3,25253.359753643716
3,25248.492203840382
3,25253.60078362765
3,25247.049955990744
3,25253.309373697797
3,25254.75295220377
3,25249.928322983735
3,25247.347157836455
3,25246.992879438993
3,25251.785162824533
3,25254.205562901716
3,25257.432440692137
3,25252.75740004471
3,25248.392256575746
3,25253.284154020297
3,25248.160759750826
3,25247.347157836455
3,25257.519353941378
3,25248.826440357694
3,25249.928322983735
3,25254.398952428295
3,25249.68819072011
3,25252.75740004471
3,25249.158007060123
3,25249.928322983735
3,25260.53244745636
3,25246.14123486352
3,25246.962163386317
3,25255.54439029519
3,25257.920617063683
3,25252.75740004471
3,25249.05944770934
3,25251.122397047668
3,25248.492203840382
3,25253.205215677495
3,25250.119181191287
3,25247.764630826114
3,25247.796902770875
3,25248.812794625002
3,25249.62064413491
3,25251.711514905404
3,25251.718518697897
3,25256.826874404072
3,25253.702405276035
3,25255.544946992366
3,25251.641585191242
3,25247.077909501764
3,25257.519353941378
3,25247.347157836455
3,25269.55205318368
3,25249.83509154071
3,25252.156514866
3,25254.75295220377
3,25251.4662558966
3,25255.976078846794
3,25259.658957842985
3,25255.588894887936
3,25250.362650067535
3,25250.854134819652
3,25248.124490906306
3,25247.46988307629
3,25249.157966435618
3,25255.990859807156
3,25253.786357301553
3,25254.875105492465
3,25252.75740004471
3,25249.1125792978
3,25252.46597607044
3,25254.65596891396
3,25253.482034557503
3,25257.49917632914
3,25254.364248207374
3,25243.847371357322
3,25253.685413546347
4,25248.31939976897
4,25249.189561267383
4,25245.44524682655
4,25246.863880778834
4,25262.335498625005
4,25246.57368218166
4,25253.43939590847
4,25248.824637400783
4,25244.16315301966
4,25248.160759750826
4,25248.633076672795
4,25247.077909501764
4,25247.347157836455
4,25249.422463737545
4,25254.56251647312
4,25248.66097287205
4,25249.157966435618
4,25246.863880778834
4,25246.14123486352
4,25253.01586740132
4,25247.106379702505
4,25250.27456634484
4,25244.108953481245
4,25246.863880778834
4,25244.63555981035
4,25251.908674401548
4,25244.486259358207
4,25245.44524682655
4,25248.826440357694
4,25246.992879438993
4,25249.37252286243
4,25252.764794610768
4,25247.347157836455
4,25246.085313571493
4,25250.119181191287
4,25248.160759750826
4,25246.007837454406
4,25247.868261480446
4,25247.72846244104
4,25246.234581403296
4,25245.53944543408
4,25250.287978233107
4,25248.106385039944
4,25246.863880778834
4,25249.62064413491
4,25247.538007708215
4,25246.962163386317
4,25246.679523550196
4,25253.309373697797
4,25246.25356123107
4,25247.033617389505
4,25250.119181191287
4,25247.76602688271
4,25248.124490906306
4,25247.63713618773
4,25256.87013406844
4,25249.01071599641
4,25247.347157836455
4,25249.05944770934
4,25247.077909501764
4,25248.042491611217
4,25248.395858647953
4,25250.2814882049
4,25246.295247178114
4,25246.12817354746
4,25248.04539000246
4,25246.57368218166
4,25247.780812534766
4,25248.625079726862
4,25247.049955990744
4,25249.1125792978
4,25243.847371357322
4,25248.758673780216
4,25245.44524682655
4,25263.76219187743
4,25247.049955990744
4,25247.46988307629
4,25250.854134819652
4,25251.47056360803
4,25248.17222553823
4,25251.718518697897
4,25247.636992020794
4,25249.829278900208
4,25251.61553071809
4,25244.212599968683
4,25246.681753206223
4,25245.44524682655
4,25248.124490906306
4,25246.961838882162
4,25251.141144880137
4,25252.156514866
4,25248.160759750826
4,25267.146344646317
4,25248.492203840382
4,25249.68819072011
5,25246.863880778834
5,25247.049955990744
5,25244.529916047668
5,25247.374937523808
5,25253.72471131732
5,25245.634799264964
5,25248.60655134719
5,25243.035039461993
5,25246.681753206223
5,25245.44524682655
5,25247.120670156808
5,25253.302569718926
5,25244.11415190675
5,25250.2814882049
5,25245.53944543408
5,25245.990230485448
5,25246.57368218166
5,25246.70792396959
5,25246.991055113012
5,25248.31939976897
5,25247.780812534766
5,25245.171132166168
5,25246.14123486352
5,25246.085313571493
5,25246.12817354746
5,25247.347157836455
5,25246.234581403296
5,25245.21115399638
5,25246.007837454406
5,25246.18193194962
5,25247.049955990744
5,25245.27444781123
5,25246.140547896062
5,25244.16315301966
5,25246.992879438993
5,25245.218736359653
5,25245.53944543408
5,25246.50705635814
5,25245.454102597207
5,25246.863880778834
5,25246.992879438993
5,25244.545500338045
5,25242.801945301268
5,25246.352625930416
5,25243.657011073123
5,25246.30302832073
5,25246.863880778834
5,25244.486259358207
5,25246.618550529278
5,25249.077330497028
5,25247.977283736844
5,25248.165806984896
5,25245.36185991556
5,25246.643460487718
5,25245.30794312508
5,25244.16315301966
5,25245.44524682655
5,25244.042232594646
5,25244.331741225604
5,25245.1080459437
5,25249.313181732035
5,25244.16315301966
5,25247.747616538112
5,25248.124490906306
5,25245.48294113852
5,25246.681753206223
5,25245.034282395594
5,25246.863880778834
5,25248.587034798882
5,25245.714155035268
5,25245.82811320769
5,25245.61994367464
5,25246.007837454406
5,25247.733940891387
5,25246.21991251111
5,25243.31666130887
5,25247.658014365625
5,25247.25381129668
5,25243.847371357322
5,25244.593454315756
5,25247.347157836455
5,25247.869327984572
5,25245.177818546024
5,25249.020782517553
5,25246.889014788823
5,25246.295247178114
5,25248.055672015573
5,25246.94986564571
5,25247.24167914841
5,25247.144701263765
5,25246.57368218166
5,25249.697696063
5,25246.31112405241
5,25243.9691751583
5,25243.489019956272
6,25243.035039461993
6,25247.28922881005
6,25243.944097320156
6,25242.248680800472
6,25245.016381314515
6,25246.54803027067
6,25242.805695743948
6,25246.889014788823
6,25242.273590328274
6,25248.178203609223
6,25246.44815971587
6,25247.025842335308
6,25243.847371357322
6,25244.70865479065
6,25242.763039173355
6,25246.889014788823
6,25243.035039461993
6,25246.42382209199
6,25247.49888892549
6,25243.670187218093
6,25244.11415190675
6,25246.499816871998
6,25245.03298636626
6,25244.486259358207
6,25243.035039461993
6,25247.01119019573
6,25245.75337308152
6,25241.33695992022
6,25244.16315301966
6,25247.777529005012
6,25244.331741225604
6,25263.646558167184
6,25240.165798793172
6,25244.442311557672
6,25243.169221650045
6,25245.906886479814
6,25245.53944543408
6,25242.053405663664
6,25252.431030945183
6,25244.529916047668
6,25246.06719207768
6,25244.593454315756
6,25244.896072168824
6,25244.67918447534
6,25242.008365338075
6,25246.18193194962
6,25243.31666130887
6,25245.150217361464
6,25244.062062541812
6,25243.847371357322
6,25244.053014153065
6,25244.696888050003
6,25245.73476781533
6,25241.2955479542
6,25244.16315301966
6,25243.489019956272
6,25242.801945301268
6,25246.21991251111
6,25243.489019956272
6,25245.53944543408
6,25247.30167372217
6,25243.847371357322
6,25243.9747416039
6,25244.529916047668
6,25244.302931711194
6,25245.897336096536
6,25242.85865158823
6,25244.813411497576
6,25245.998216310694
6,25242.763544255715
6,25245.218736359653
6,25244.485206613983
6,25243.783461160845
6,25248.14804380824
6,25246.234581403296
6,25245.247485203632
6,25243.62978685359
6,25260.359666538487
6,25243.955478691983
6,25244.576939877337
6,25246.442471026745
6,25244.19536669192
6,25244.331741225604
6,25247.017442380507
6,25244.85478839556
6,25244.486259358207
6,25242.93755347696
6,25244.89075697365
6,25242.01205998341
6,25244.16315301966
6,25244.06353630527
6,25245.627581999714
6,25250.197874006364
6,25243.657011073123
6,25245.82811320769
7,25244.038429601984
7,25243.11712549573
7,25242.475917941632
7,25242.053405663664
7,25242.93755347696
7,25244.486259358207
7,25245.838177266407
7,25244.442311557672
7,25244.438867143937
7,25244.13335503732
7,25245.218736359653
7,25243.35859535639
7,25243.657011073123
7,25244.931212848845
7,25250.575483784298
7,25241.97455023356
7,25244.202919773834
7,25241.33695992022
7,25242.94650038379
7,25246.528672243734
7,25244.331741225604
7,25239.125992073317
7,25242.467877465282
7,25243.41805367782
7,25243.489019956272
7,25254.448591872067
7,25240.745644190767
7,25245.712652727518
7,25245.897336096536
7,25242.71105760814
7,25243.489019956272
7,25243.489019956272
7,25244.16315301966
7,25245.497833623776
7,25263.962339829523
7,25246.720749123662
7,25244.302931711194
7,25243.847371357322
7,25243.489019956272
7,25243.889631893362
7,25244.893647270193
7,25243.670187218093
7,25243.138508801378
7,25243.154171373186
7,25242.85865158823
7,25243.055411346653
7,25243.48203947077
7,25241.930960579994
7,25244.529916047668
7,25244.656900268114
7,25241.478237430416
7,25242.053405663664
7,25243.31666130887
7,25243.121761878687
7,25243.847371357322
7,25243.952705785745
7,25244.16315301966
7,25242.07184010678
7,25243.839581893368
7,25243.154155762408
7,25244.486259358207
7,25242.996399464406
7,25242.53541559275
7,25250.115954133973
7,25244.07603691379
7,25246.283540282573
7,25243.955478691983
7,25243.657011073123
7,25245.45307556251
7,25244.923031232258
7,25241.2955479542
7,25241.917734997718
7,25240.450534961674
7,25241.227314415395
7,25243.62978685359
7,25243.670187218093
7,25245.380074719393
7,25244.292358626644
7,25245.17876975041
7,25243.422040890036
7,25243.32308856958
7,25241.15616468456
7,25242.993338035845
7,25243.817830952976
7,25240.815822836717
7,25242.67849944841
7,25242.574490109844
7,25242.763039173355
7,25241.2955479542
7,25245.82811320769
7,25244.279810897133
7,25258.287875089885
7,25245.82811320769
7,25244.108288856565
7,25242.801945301268
8,25243.050576586502
8,25240.165798793172
8,25243.35859535639
8,25243.08218601874
8,25242.67586964596
8,25242.470545101023
8,25241.2955479542
8,25253.75530983639
8,25242.01205998341
8,25241.917734997718
8,25243.11712549573
8,25240.770778075705
8,25241.2955479542
8,25244.858456199127
8,25242.763039173355
8,25242.16272756245
8,25242.678499448408
8,25241.879010815486
8,25241.214499604666
8,25244.102568520622
8,25244.48144969123
8,25243.637793334365
8,25241.33695992022
8,25244.13335503732
8,25244.98599754957
8,25244.015255805934
8,25243.925285305915
8,25243.079240279156
8,25240.815822836717
8,25239.221065923826
8,25242.001980099958
8,25240.432472204047
8,25241.930960579994
8,25244.20690627949
8,25242.763039173355
8,25244.722676854984
8,25240.745644190767
8,25241.07587848733
8,25245.31452152586
8,25242.07184010678
8,25243.88174438746
8,25243.430163728157
8,25240.025335955997
8,25241.930960579994
8,25239.02047341577
8,25244.22520654406
8,25244.002052918233
8,25242.574490109844
8,25240.165798793172
8,25242.996399464406
8,25242.170176265518
8,25241.69395416345
8,25241.38354528131
8,25243.32536154298
8,25243.85342240215
8,25238.64559335116
8,25244.139867781243
8,25241.33695992022
8,25242.85865158823
8,25241.457672493267
8,25243.31666130887
8,25245.80380069192
8,25243.670187218093
8,25242.574490109844
8,25241.475214472244
8,25242.67849944841
8,25242.67849944841
8,25242.019932935193
8,25241.881863279086
8,25241.97455023356
8,25237.958111761476
8,25243.61905669169
8,25240.815822836717
8,25243.11712549573
8,25242.993338035845
8,25243.339624377706
8,25242.09430425719
8,25242.844592885063
8,25244.16613499271
8,25244.238503557157
8,25243.02325104506
8,25240.483717877614
8,25243.49730915073
8,25242.53541559275
8,25241.19601957929
8,25240.507532008753
8,25244.1326727317
8,25241.904740239763
8,25245.38412372644
8,25247.680086173805
8,25239.53227207817
8,25244.9426329707
8,25242.20344248014
8,25242.462701519547
8,25242.03320234171
9,25239.88230325145
9,25240.815822836717
9,25241.922584044565
9,25239.02047341577
9,25241.03897027922
9,25241.148729557102
9,25240.34509606012
9,25246.810025684914
9,25241.06658585793
9,25241.475214472244
9,25237.997037764493
9,25250.610153669746
