generation,evaluation_cost
0,50477.577879796096
0,50503.55061923022
0,50420.04263252611
0,50475.527927397045
0,50490.997144826106
0,50471.0720997856
0,50458.008015659754
0,50448.42251636444
0,50447.603629047924
0,50452.44159455056
0,50483.46438370206
0,50468.30445466609
0,50479.544384304754
0,50450.31948548795
0,50444.23504924745
0,50486.01767287346
0,50419.03570764892
0,50436.534350981994
0,50446.32676279731
0,50501.945465004115
0,50447.2601720964
0,50491.178413471374
0,50453.081293345036
0,50512.1555881167
0,50454.63411022044
0,50444.59362870538
0,50487.27490114155
0,50426.144089036134
0,50444.56800535866
0,50468.843971492955
0,50459.59256037809
0,50480.70220770079
0,50411.18798744664
0,50437.90463693633
0,50466.792353882796
0,50446.60226453763
0,50472.063119670136
0,50484.05908236554
0,50455.01471316136
0,50503.9857814748
0,50461.13166843652
0,50427.299385108534
0,50417.95412499478
0,50448.32390261448
0,50479.49280308299
0,50418.993931714605
0,50479.31894527688
0,50468.954937871444
0,50464.70301672003
0,50458.70711994349
0,50471.90893897596
0,50495.95753912342
0,50468.842481947584
0,50482.706181732654
0,50465.639238342636
0,50465.34547895225
0,50450.61586956643
0,50445.10225007499
0,50427.226613072016
0,50466.124958903296
0,50489.680901027066
0,50435.13683648127
0,50458.803633486685
0,50447.26537531342
0,50437.41120079681
0,50442.300600996336
0,50418.993931714605
0,50459.49225419349
0,50419.972716636745
0,50470.216522633295
0,50487.78669635855
0,50477.93336252
0,50495.44760914082
0,50500.07144378668
0,50424.845701460334
0,50415.21042922983
0,50440.084022283714
0,50437.67813156793
0,50438.95881065151
0,50512.851488587636
0,50469.15764410311
0,50474.741381942455
0,50462.60318582764
0,50453.49707251898
0,50485.77049451223
0,50458.04507792976
0,50457.53107219469
0,50498.87159355456
0,50438.790708001085
0,50448.392988709245
0,50459.05796072225
0,50459.56685527808
0,50480.5074431509
0,50440.08979708911
0,50476.709029316975
1,50436.00967227926
1,50426.71058161633
1,50429.55044822091
1,50452.585197088374
1,50439.54942421357
1,50491.89080221031
1,50457.7876195524
1,50422.27852972453
1,50463.43800896074
1,50437.41120079681
1,50444.7016889955
1,50421.331530206226
1,50434.22157100498
1,50420.785048532074
1,50424.36615232961
1,50445.24243061336
1,50434.01688653379
1,50424.845701460334
1,50418.993931714605
1,50446.32676279731
1,50454.59702447043
1,50467.12193707477
1,50460.77552284177
1,50418.993931714605
1,50444.23504924745
1,50454.25522770149
1,50494.09567977884
1,50448.77756340435
1,50443.633300467554
1,50414.418801682135
1,50484.09441418288
1,50446.473747765725
1,50414.63248438171
1,50440.084022283714
1,50450.64004205927
1,50433.4922184214
1,50438.46168605028
1,50420.16786607106
1,50441.67893333721
1,50433.37641596221
1,50443.54492789389
1,50450.019336931
1,50411.18798744664
1,50416.9078490819
1,50440.6293365369
1,50425.10428231628
1,50453.97289155809
1,50446.93332982069
1,50458.803633486685
1,50411.18798744664
1,50449.02089996569
1,50440.366023010836
1,50415.32991032633
1,50445.810731341626
1,50454.50083481152
1,50485.2128972861
1,50437.089262031885
1,50465.82354949898
1,50435.10438796708
1,50447.17459112603
1,50440.98643754186
1,50443.41410659728
1,50411.18798744664
1,50480.70220770079
1,50413.87844204862
1,50437.87784054487
1,50420.04263252611
1,50457.30243606998
1,50416.89340579105
1,50471.59677299655
1,50427.22842122009
1,50465.46031903516
1,50431.625201476796
1,50444.178512261286
1,50458.008015659754
1,50447.603629047924
1,50467.45146070125
1,50427.861172820674
1,50437.41120079681
1,50425.907510991914
1,50514.79130780057
1,50446.266396168736
1,50443.08008094737
1,50439.18481310435
1,50412.6964917701
1,50443.11925014477
1,50458.62202382933
1,50455.392931930044
1,50433.071176495614
1,50446.21667450193
1,50433.98763816751
1,50409.52599929324
1,50477.196085478645
1,50481.80192524647
1,50489.40036440308
2,50412.10456896559
2,50453.321321146854
2,50425.10428231628
2,50441.00321556058
2,50447.90550075809
2,50432.717296997675
2,50433.99396737772
2,50415.21042922983
2,50425.57047169424
2,50419.81258086305
2,50457.885697120546
2,50428.897599630895
2,50440.12608726549
2,50412.560150253215
2,50417.32256419222
2,50411.32846892718
2,50424.055581504785
2,50406.076964883185
2,50416.864498460505
2,50455.01549207184
2,50419.06700345541
2,50414.85319399453
2,50414.63248438171
2,50410.9650958864
2,50426.392661388236
2,50425.45959433329
2,50413.622348709476
2,50449.99867154329
2,50411.73787877752
2,50414.2316443077
2,50413.36083852125
2,50419.4480197088
2,50463.25637776317
2,50411.51003531885
2,50431.75425644636
2,50414.00018976427
2,50412.361921803094
2,50421.4661978292
2,50429.03510717713
2,50423.46393402338
2,50415.640389223605
2,50441.00543827252
2,50407.99025851722
2,50413.87844204862
2,50415.07024869149
2,50427.22842122009
2,50409.05378832342
2,50415.32991032633
2,50409.21549460142
2,50415.98509491439
2,50425.57047169424
2,50439.54942421357
2,50437.41120079681
2,50410.07541101349
2,50411.650215857226
2,50439.488056371534
2,50440.890744884186
2,50410.33269895711
2,50443.08008094737
2,50411.211260128395
2,50435.9892183761
2,50410.375515985914
2,50444.68696888338
2,50417.82605140277
2,50438.45301564105
2,50445.71465622858
2,50413.71322209236
2,50432.31460643065
2,50424.89145250485
2,50422.12747616259
2,50411.18798744664
2,50434.233475417444
2,50427.502209164006
2,50411.91556046091
2,50409.52599929324
2,50409.176336021286
2,50425.10428231628
2,50411.163157460855
2,50411.18798744664
2,50421.86393388909
2,50425.62895552724
2,50416.89340579105
2,50414.63248438171
2,50433.000828046715
2,50426.3621933768
2,50411.18798744664
2,50433.32695653038
2,50410.37565555131
2,50438.795128073885
2,50422.19487453271
2,50423.67782114851
2,50429.75056633935
2,50438.46168605028
2,50440.366023010836
2,50430.369097369345
3,50411.04221998344
3,50410.43178017736
3,50410.07775608968
3,50413.891178835125
3,50419.38817834475
3,50408.96795088558
3,50412.45297310396
3,50409.994985169724
3,50429.45273293909
3,50415.65129973278
3,50425.716392422815
3,50413.85652034871
3,50410.214035142206
3,50417.25543608424
3,50412.24058061259
3,50416.27628827934
3,50414.21909723492
3,50410.410718298066
3,50410.64282588884
3,50413.291968467805
3,50415.88974561157
3,50433.509781098626
3,50411.650215857226
3,50411.064030672715
3,50425.56619955282
3,50411.18784788124
3,50413.59916940141
3,50408.440828916864
3,50415.07024869149
3,50411.18798744664
3,50411.18798744664
3,50412.73420960935
3,50427.87946986794
3,50415.98509491439
3,50410.4226889623
3,50420.89691304702
3,50412.560150253215
3,50414.59168841212
3,50447.09978124528
3,50411.18798744664
3,50408.839775209904
3,50411.20375111371
3,50422.883018863686
3,50419.196263210455
3,50422.546800616816
3,50410.54205076155
3,50426.85174952109
3,50419.784605572895
3,50411.18798744664
3,50412.30685264346
3,50407.631558003675
3,50414.900762730416
3,50417.91077437338
3,50420.19266942966
3,50424.867913400114
3,50411.18798744663
3,50423.1126974983
3,50447.75259503079
3,50410.12617791506
3,50415.07024869149
3,50408.291145861185
3,50409.97851574768
3,50417.45488302183
3,50410.19762155526
3,50410.33269895711
3,50411.91799978225
3,50426.93610853053
3,50406.96247422601
3,50410.9650958864
3,50441.53926492387
3,50407.17488361277
3,50425.982162229775
3,50414.339544434966
3,50410.14709897379
3,50408.02569309428
3,50408.49207675768
3,50410.19638907852
3,50418.66853975775
3,50450.154184059924
3,50413.12180834272
3,50408.8325066707
3,50411.18798744664
3,50411.73914610171
3,50408.38814756825
3,50414.147021920435
3,50412.177985619855
3,50413.58285282469
3,50411.96973641919
3,50413.71322209236
3,50414.349921723755
3,50408.3386447866
3,50411.32846892718
3,50411.650215857226
3,50409.8490822258
3,50456.61823726224
4,50411.18798744663
4,50409.430829117846
4,50410.02616149637
4,50411.20375111371
4,50410.63415737018
4,50410.69699030468
4,50426.79665214061
4,50407.45950090053
4,50408.179663545685
4,50410.69699030468
4,50412.476802898804
4,50406.17084667831
4,50411.32816798501
4,50410.367068435306
4,50411.862873640086
4,50412.64006832763
4,50410.06788164229
4,50409.749089392935
4,50449.36599560689
4,50412.36192180309
4,50422.796703017884
4,50409.327538500314
4,50405.99466234816
4,50413.291968467805
4,50406.386645963896
4,50411.18798744664
4,50408.58071423259
4,50409.99594407056
4,50411.18798744664
4,50409.93787758859
4,50409.0790664459
4,50410.11579345195
4,50409.91764627678
4,50405.02826407167
4,50410.39994566433
4,50438.585077150696
4,50408.690989883704
4,50406.11754253956
4,50407.61107177233
4,50411.62070400839
4,50410.12617791506
4,50413.071197544894
4,50407.99025851722
4,50410.17192895958
4,50408.291145861185
4,50409.85480463134
4,50432.10189178065
4,50412.439264881476
4,50408.76636633693
4,50411.14257482611
4,50408.681783561304
4,50409.50845555242
4,50410.19762155526
4,50407.16124221128
4,50407.9085188249
4,50410.37261254219
4,50414.274150705
4,50412.80818714017
4,50411.12645690117
4,50405.69213305616
4,50409.05378832342
4,50411.650215857226
4,50410.567550843814
4,50411.35237050307
4,50409.429722573455
4,50409.220122523955
4,50410.19762155526
4,50406.076964883185
4,50412.00396341654
4,50414.354712102504
4,50410.53671025631
4,50409.05378832342
4,50408.68999343713
4,50425.42470423105
4,50408.9934239057
4,50409.98631096427
4,50411.18784788124
4,50409.97851574768
4,50405.683373960666
4,50409.97815476036
4,50412.08778165947
4,50411.38582228678
4,50410.8400999897
4,50411.002223595235
4,50406.80970468235
4,50436.45670707484
4,50409.89523290859
4,50408.8325066707
4,50408.839775209904
4,50408.30310225785
4,50412.177985619855
4,50411.39226994138
4,50408.69959467152
4,50424.377469417326
4,50419.81258086304
5,50407.19052582469
5,50408.76636633693
5,50409.414416625325
5,50408.60223440682
5,50406.51121816773
5,50413.593613519944
5,50407.86218492521
5,50405.28533733548
5,50410.09117468054
5,50411.54723943346
5,50405.060909823595
5,50410.21179701084
5,50407.542498295785
5,50409.77592329612
5,50417.740163147406
5,50405.02826407167
5,50405.683373960666
5,50409.220122523955
5,50405.82273570239
5,50409.21502555279
5,50420.45944913079
5,50408.459173897994
5,50406.362551717444
5,50405.49490381973
5,50422.673630108795
5,50407.719930237545
5,50409.21502555279
5,50408.845256685156
5,50406.48457092882
5,50407.45654335468
5,50424.360639007966
5,50408.58071423259
5,50409.89523290859
5,50408.179663545685
5,50409.554883161036
5,50406.49540888917
5,50408.135790339984
5,50406.96247422601
5,50410.26728892481
5,50410.06788164229
5,50411.11181194502
5,50405.90799952928
5,50407.16124221128
5,50405.35941835246
5,50406.327370242776
5,50411.060313190916
5,50408.635583792005
5,50409.393046127916
5,50411.814974383844
5,50409.32275092152
5,50407.90070408546
5,50412.294337212996
5,50406.52472847776
5,50409.29298887965
5,50411.53692959869
5,50449.15751158434
5,50408.932239834794
5,50408.161552664606
5,50406.17084667831
5,50409.61428902256
5,50405.72993964426
5,50433.65648490115
5,50409.54535479968
5,50408.045961216114
5,50407.62835383079
5,50411.16363005273
5,50410.078549274745
5,50409.220122523955
5,50409.94462407172
5,50410.008859771304
5,50407.051305469715
5,50419.089109629764
5,50408.690989883704
5,50410.35589865203
5,50409.85480463134
5,50405.01039150383
5,50410.53671025631
5,50410.39994566433
5,50408.81581907215
5,50412.282477269764
5,50410.06788164229
5,50411.787702997164
5,50408.67500938046
5,50407.07135364473
5,50406.60163809414
5,50410.11579345195
5,50408.67313171178
5,50408.450094617285
5,50408.8325066707
5,50404.693008069284
5,50406.974200030134
5,50410.619690359825
5,50414.62096790359
5,50411.92882787649
5,50409.10187923533
6,50404.245530615626
6,50408.54348099744
6,50410.62859410626
6,50408.24651171226
6,50410.3654226456
6,50405.90904720252
6,50405.522594368485
6,50406.60163809414
6,50405.89965620155
6,50412.14556692065
6,50409.14164912851
6,50405.060909823595
6,50406.71559256821
6,50407.758101172854
6,50404.64356724081
6,50416.94513714486
6,50405.40648284035
6,50405.16735071857
6,50405.060909823595
6,50404.5571366847
6,50406.23938007515
6,50409.389530258864
6,50407.15269246999
6,50408.67500938046
6,50403.614072876044
6,50412.726705184454
6,50410.93812044734
6,50405.57804291671
6,50406.70872456641
6,50407.719930237545
6,50432.19577357579
6,50404.01210950123
6,50410.20855654454
6,50404.984080007285
6,50409.848884522966
6,50413.23567874295
6,50408.595852546976
6,50406.54949886912
6,50404.5692686827
6,50407.069906193996
6,50406.54236504107
6,50403.58043163613
6,50405.72356514118
6,50406.48457092882
6,50407.13732945224
6,50406.407842543165
6,50445.98823954248
6,50406.17084667831
6,50405.48296612125
6,50407.79914173816
6,50405.0347332647
6,50405.42058108356
6,50406.49540888917
6,50405.02826407167
6,50408.46086699453
6,50406.909449773164
6,50404.570797527515
6,50412.72611381887
6,50405.31555818879
6,50409.21502555279
6,50404.838958891225
6,50419.410748319286
6,50408.385475016876
6,50408.67313171178
6,50410.65118291133
6,50403.85086534664
6,50405.96697328579
6,50403.856499891706
6,50406.49540888917
6,50404.714352440526
6,50405.84538484563
6,50406.52472847776
6,50406.076964883185
6,50407.17792662188
6,50409.189163167466
6,50406.48457092882
6,50407.284943816456
6,50418.7842067855
6,50406.960146967234
6,50407.53909725117
6,50408.80697811986
6,50408.94605047695
6,50405.12457076542
6,50406.02054817211
6,50406.17671067161
6,50409.582263878336
6,50408.683199417224
6,50407.95643571757
6,50408.41583534738
6,50405.00429645676
