generation,evaluation_cost
4,63916826.503064394
4,63492032.883606315
4,64367144.283414565
4,65392781.74668932
4,63445700.59913918
4,61427817.14784325
4,63038103.591393046
4,58181125.26946182
4,57590037.08450671
4,64851016.77608081
4,62396271.63065232
4,64233603.163216464
4,57630326.65900668
4,64497380.41979892
4,63894862.537309065
4,62393382.01705034
4,62927073.00843591
4,57590037.08450671
4,61447815.49041681
4,57580018.86872502
5,61408448.201326795
5,57665370.28321871
5,57635483.935426
5,57580018.86872502
5,63526308.298125125
5,57592642.90300716
5,63916826.503064394
5,60046346.753695905
5,58807607.04198218
5,57634067.89857997
5,60377604.43735465
5,63545137.91740747
5,59604518.798305474
5,61405054.954434454
5,57590466.96081754
5,57523840.295852095
5,57344965.385395706
5,57580018.86872502
5,60829351.02052155
5,60051678.238003865
5,63993636.45908022
5,57590037.08450671
5,61408448.201326795
5,61392166.37386618
5,57590037.08450671
5,60575924.15833082
5,57523840.295852095
5,60878471.21121455
5,57590037.08450671
5,62999227.55513738
5,61800322.3403889
5,60919938.53804024
5,57590037.08450671
5,57590037.08450671
5,57631482.7049015
5,61392336.7148913
5,60592239.53098223
5,63374439.584275305
5,57602513.799365975
5,59167491.610700876
5,62410357.86619877
5,60470990.74186162
5,63956185.461003356
5,60850998.913108245
5,57667969.25861037
5,61411584.349060506
5,59695688.72042218
5,60590916.206096716
6,57590037.08450671
6,57692924.63353898
6,57602513.799365975
6,57395123.627858475
6,60057610.71970336
6,58917176.97498828
6,58535175.85944933
6,59855523.60482962
6,60575924.15833082
6,59952389.09483783
6,57627102.76607907
6,59991964.09607463
6,60051678.238003865
6,57523840.295852095
6,57523840.295852095
6,57304675.81089574
6,57590293.69407039
6,57523840.295852095
6,57590037.08450671
6,57590037.08450671
6,57344965.385395706
6,57523840.295852095
6,57588448.72615713
6,57580018.86872502
6,59167491.610700876
6,58660747.74315072
6,57523840.295852095
6,57667969.25861037
6,57592642.90300716
6,57634067.89857997
6,57592642.90300716
6,60046346.753695905
6,57708064.51691501
6,57607520.52171965
6,57580018.86872502
6,57590037.08450671
6,57625465.71964429
6,59695688.72042218
6,57562539.6493904
6,57590037.08450671
6,60590916.206096716
6,58865090.56345586
6,57590037.08450671
6,57665370.28321871
6,57590037.08450671
6,57523840.295852095
6,57737660.31288523
6,57344965.385395706
7,57540995.496294156
7,57523840.295852095
7,57694100.203219004
7,57602513.799365975
7,57561199.91010226
7,57639871.706620194
7,57523840.295852095
7,57523840.295852095
7,57523840.295852095
7,57523840.295852095
7,57376952.177761674
7,57590037.08450671
7,57248497.23802282
7,57294657.595114045
7,57580018.86872502
7,57523840.295852095
7,57526190.512501754
7,57534680.13513039
7,57523840.295852095
7,57332589.17756965
7,57577452.683846176
7,57344965.385395706
7,57496174.75563427
7,57599202.15930441
7,57396410.48632098
7,57344965.385395706
7,57590037.08450671
7,57580018.86872502
7,57395123.627858475
7,57630326.65900668
7,57563413.5667084
7,57523840.295852095
7,57590037.08450671
7,57595541.65164674
7,57288786.812522784
7,57592642.90300716
7,57304675.81089574
7,57598723.5515025
7,57617084.550297365
7,57592642.90300716
7,57344965.385395706
7,57388472.214828074
7,57590037.08450671
7,58283404.46018238
7,57606496.726060666
7,57523840.295852095
7,57524637.24305243
7,58865090.56345586
8,57332589.17756965
8,57238479.02224112
8,57533506.193766564
8,57523840.295852095
8,57496342.86073579
8,57288786.812522784
8,57620308.44322498
8,57630326.65900668
8,57395123.627858475
8,57322275.426173456
8,57344965.385395706
8,57747413.617394105
8,57396410.48632098
8,57278768.59674109
8,57395123.627858475
8,57376096.00700202
8,57623153.48236919
8,57573201.53062546
8,57580018.86872502
8,57344815.83757682
8,57577452.683846176
8,57539971.74391256
8,57577452.683846176
8,57523840.295852095
8,57238479.02224112
8,57248497.23802282
8,57319950.617487945
8,57311056.76219455
8,57366933.96197998
8,57523840.295852095
8,57549203.025085755
8,57544038.01194796
8,57331035.755363844
8,57226102.81441506
8,57734799.6655727
8,57332589.17756965
8,57304675.81089574
8,57380954.56064848
8,57344965.385395706
8,57547705.201496445
8,57356792.88354221
8,57304675.81089574
8,57294657.595114045
8,57534680.13513039
8,57304675.81089574
8,57528530.235307105
8,57344965.385395706
8,57365202.52310151
9,57332589.17756965
9,57248497.23802282
9,57395123.627858475
9,57483388.1254682
9,57238479.02224112
9,56844957.5464195
9,57288786.812522784
9,57332589.17756965
9,57294657.595114045
9,57238479.02224112
9,57236121.03019676
9,57306585.26761303
9,57288786.812522784
9,57248497.23802282
9,57304675.81089574
9,57278768.59674109
9,57295036.25149829
9,57288786.812522784
9,57304675.81089574
9,57330439.404191464
9,57303914.455221176
9,57301931.402898856
9,57278768.59674109
9,57356792.88354221
9,57226102.81441506
9,57292299.603069685
9,57294657.595114045
9,57322275.426173456
9,57226102.81441506
9,57278768.59674109
9,57323294.86160121
9,57232782.148166016
9,57332589.17756965
9,57226521.19416345
9,57248497.23802282
9,57278768.59674109
9,57226102.81441506
9,57419920.40443376
9,57311056.76219455
9,57539971.74391256
9,57481502.024576984
9,57238479.02224112
9,57276261.056877844
9,57304675.81089574
9,57349475.264171325
9,57388472.214828074
9,57238479.02224112
9,57224523.32966142
10,57275731.31332217
10,57236121.03019676
10,57226102.81441506
10,57238479.02224112
10,57232782.148166016
10,57236121.03019676
10,57304675.81089574
10,57238479.02224112
10,57342868.0075522
10,57266392.388915025
10,57242800.36394771
10,57276261.056877844
10,57248497.23802282
10,57238479.02224112
10,57291678.71807783
10,57238479.02224112
10,57288637.2647039
10,57238479.02224112
10,57224523.32966142
10,57238479.02224112
10,57251793.20827513
10,57278768.59674109
10,57285792.00518498
10,57311056.76219455
10,57330642.285330065
10,57238479.02224112
10,57226102.81441506
10,57226102.81441506
10,57226521.19416345
10,57232782.148166016
10,57278768.59674109
10,57226102.81441506
10,57236121.03019676
10,57270784.20123689
10,57236121.03019676
10,57564534.87904212
10,57381274.729109555
10,57248497.23802282
10,57226102.81441506
10,57248497.23802282
10,57265921.41288972
10,57826734.68936538
10,57226102.81441506
10,57294657.595114045
10,57237366.780422516
10,57301157.817786455
10,57224523.32966142
10,57315619.71675264
11,57224523.32966142
11,56865273.757303506
11,57226102.81441506
11,57238479.02224112
11,57304787.368558064
11,57236121.03019676
11,57226102.81441506
11,57226102.81441506
11,57236121.03019676
11,57238479.02224112
11,57266392.388915025
11,57226102.81441506
11,57212147.121835366
11,56857333.75424556
11,57300047.8025374
11,57224523.32966142
11,57238479.02224112
11,57248497.23802282
11,57238479.02224112
11,57238479.02224112
11,57236121.03019676
11,57285792.00518498
11,57226102.81441506
11,57232782.148166016
11,57226102.81441506
11,57242800.36394771
11,57232782.148166016
11,57224523.32966142
11,57236121.03019676
11,57236121.03019676
11,57224523.32966142
11,57232782.148166016
11,57224523.32966142
11,57236121.03019676
11,57226102.81441506
11,57238479.02224112
11,57236121.03019676
11,57224523.32966142
11,57165022.14959519
11,57236121.03019676
11,57224523.32966142
11,57238479.02224112
11,57226102.81441506
11,57238479.02224112
11,57226102.81441506
11,57226102.81441506
11,57238479.02224112
11,57238479.02224112
12,57238479.02224112
12,57224523.32966142
12,57226102.81441506
12,57224523.32966142
12,57230103.82113262
12,57416023.00186194
12,56844957.5464195
12,56844957.5464195
12,57226102.81441506
12,57238479.02224112
12,57226102.81441506
12,57226102.81441506
12,57165022.14959519
12,57224523.32966142
12,57228609.874595344
12,56857333.75424556
12,57238479.02224112
12,57224523.32966142
12,57224523.32966142
12,56857333.75424556
12,57165246.12034982
12,56851756.26950206
12,57236121.03019676
12,56844957.5464195
12,56839260.672344394
12,57170719.0236703
12,57224523.32966142
12,57238479.02224112
12,57226102.81441506
12,56926722.958507985
12,57224523.32966142
12,57222393.99079047
12,56844957.5464195
12,57226102.81441506
12,57224523.32966142
12,57258293.53024123
12,57335513.8018302
12,56865273.757303506
12,57226102.81441506
12,56844957.5464195
12,57226102.81441506
12,57226102.81441506
12,57226102.81441506
12,57244839.540545434
12,57224523.32966142
12,57242633.39671704
12,56868197.9335699
12,56862113.46264659
13,56849737.25482053
13,56973142.544342056
13,56844957.5464195
13,57224523.32966142
13,56844957.5464195
13,56839260.672344394
13,56851756.26950206
13,56919524.2380283
13,56844957.5464195
13,56857333.75424556
13,57382197.42007646
13,56844957.5464195
13,57238479.02224112
13,57227087.47420519
13,57226102.81441506
13,56831001.8538398
13,56843378.06166586
13,57224523.32966142
13,56844957.5464195
13,56844957.5464195
13,57226102.81441506
13,56845117.484054014
13,56857333.75424556
13,56844957.5464195
13,57165246.12034982
13,56831589.50948915
13,56854269.96546436
13,57224523.32966142
13,57053788.3424971
13,56844957.5464195
13,56857333.75424556
13,56863556.3897414
13,56851860.85092507
13,56848157.770066895
13,56868197.9335699
13,57178553.05648274
13,57267663.52110272
13,56857333.75424556
13,56926722.958507985
13,56789573.755674735
13,56844957.5464195
13,57224523.32966142
13,56880236.92314819
13,56851756.26950206
13,56857333.75424556
13,56857333.75424556
13,57035819.72684857
13,56844957.5464195
14,56844957.5464195
14,56847455.04017943
14,56857333.75424556
14,56844957.5464195
14,56844957.5464195
14,56839260.672344394
14,56844957.5464195
14,56844957.5464195
14,56777197.54784867
14,56936031.837931804
14,57034859.09417766
14,56844957.5464195
14,56851756.26950206
14,56816895.79472426
14,57013744.86355355
14,56848157.770066895
14,56843378.06166586
14,56844957.5464195
14,56843965.71731521
14,56851994.9283495
14,56839260.672344394
14,56861730.34243553
14,56845117.484054014
14,56817550.50709325
14,56844957.5464195
14,56846141.985670395
14,56857557.72500018
14,56868197.9335699
14,56844957.5464195
14,56839260.672344394
14,56844957.5464195
14,56906156.20109795
14,56844957.5464195
14,56839260.672344394
14,56851636.88017046
14,56868197.9335699
14,56857333.75424556
14,56843378.06166586
14,56844957.5464195
14,56855647.612409934
14,57084651.060826324
14,56844957.5464195
14,57207699.03273144
14,56840314.27288466
14,57099307.40091882
14,56844957.5464195
14,56844957.5464195
14,56857333.75424556
15,56908770.51628104
15,56816895.79472426
15,56839341.293932386
15,56839260.672344394
15,56844957.5464195
15,56777197.54784867
15,56844957.5464195
15,56830843.427385695
15,56851756.26950206
15,56784588.75102365
15,56839260.672344394
15,56762166.71634849
15,56839260.672344394
15,56844957.5464195
15,56857333.75424556
15,56844957.5464195
15,56817550.50709325
15,56831001.8538398
15,56857333.75424556
15,56844957.5464195
15,56839260.672344394
15,56843378.06166586
15,56844957.5464195
15,56839260.672344394
15,56843378.06166586
15,56843378.06166586
15,56839260.672344394
15,56844957.5464195
15,56962266.178554796
15,56857852.2446137
15,56843965.71731521
15,57183389.61104656
15,56848973.79825476
15,56817550.50709325
15,56789573.755674735
15,56763241.85526898
15,56840192.834474996
15,56830889.5441221
15,56843378.06166586
15,56857333.75424556
15,56777197.54784867
15,56844957.5464195
15,56791180.796797
15,56786001.53576858
15,56639927.68060705
15,56839260.672344394
15,56839260.672344394
15,56789573.755674735
16,56848962.62602327
16,56639927.68060705
16,56851636.88017046
16,56786001.53576858
16,56857333.75424556
16,56777197.54784867
16,56569670.18827629
16,56844957.5464195
16,56840314.27288466
16,56851713.58572343
16,56839260.672344394
16,56830889.5441221
16,57062558.82145964
16,56791180.796797
16,56608115.13790742
16,56775618.06309503
16,56784588.75102365
16,56639927.68060705
16,56777197.54784867
16,56777197.54784867
16,56777197.54784867
16,56858727.956770204
16,56844799.1199654
16,56818036.44488237
16,56825892.63541404
16,56872279.58546904
16,56817550.50709325
16,56792696.9905708
16,56777197.54784867
16,56841485.14039615
16,56815858.71262192
16,56789573.755674735
16,56844957.5464195
16,56777197.54784867
16,56774471.887455896
16,56817550.50709325
16,56844957.5464195
16,56830889.5441221
16,56690834.4978715
16,56844263.543465175
16,56763241.85526898
16,56763241.85526898
16,56789573.755674735
16,56797539.06037732
16,56763829.51091833
16,56839260.672344394
16,56756875.04183406
16,56772045.84318889
17,56690834.4978715
17,56766231.77540117
17,56763241.85526898
17,56756875.04183406
17,56600262.16023801
17,56716828.75245283
17,56651522.31429301
17,57020804.177051865
17,56844957.5464195
17,56831001.8538398
17,56777197.54784867
17,56842675.3317784
17,56719879.13038228
17,56831001.8538398
17,56770914.044229954
17,56829697.03739732
17,56815858.71262192
17,56531645.110028334
17,56613720.35250029
17,56681522.07882664
17,56567387.9736352
17,56777197.54784867
17,56838279.48147332
17,56763241.85526898
17,56756875.04183406
17,56574449.89667732
17,56791180.796797
17,56617427.55695229
17,56815858.71262192
17,56777197.54784867
17,56811070.68742838
17,56763241.85526898
17,56844957.5464195
17,56762166.71634849
17,56639927.68060705
17,56783784.30650076
17,56690834.4978715
17,56614802.8559219
17,56786509.96689354
17,56819420.4281419
17,56845885.47131248
17,57307790.25241464
17,56852489.81172797
17,56635147.97220602
17,56567387.9736352
17,56761547.296277225
17,56815858.71262192
17,56583077.68567649
18,56617427.55695229
18,56735834.81594273
18,56567387.9736352
18,56600262.16023801
18,56581032.628293306
18,56835741.84859926
18,56574449.89667732
18,56637430.18684712
18,56567387.9736352
18,56422385.94468536
18,56574449.89667732
18,56567387.9736352
18,56608115.13790742
18,56697513.83162246
18,56668147.51120973
18,56686071.7198772
18,56554127.39066271
18,56790515.04649731
18,56635147.97220602
18,56719879.13038228
18,56718449.51261694
18,56541180.645528436
18,56611935.63817661
18,56714835.12981821
18,56777197.54784867
18,56831377.360732906
18,56567387.9736352
18,56764697.808863424
18,56811494.040847905
18,56716828.75245283
18,56716828.75245283
18,56756875.04183406
18,56727538.1013055
18,56638925.100893356
18,56681522.07882664
18,56578982.60732116
18,56642209.89524815
18,56610110.51997509
18,56617427.55695229
18,56640524.95113182
18,56777197.54784867
18,56555030.939086884
18,56767844.78111665
18,56635147.97220602
18,56574449.89667732
18,56642209.89524815
18,56553432.281055495
18,56574449.89667732
19,56547042.85735108
19,56745385.005149044
19,56531645.110028334
19,56576327.223850295
19,56617688.01341957
19,56763127.507023424
19,56515317.68710567
19,56574449.89667732
19,56594829.90161986
19,56567387.9736352
19,56555030.939086884
19,56565739.867369056
19,56567387.9736352
19,56637430.18684712
19,56501740.576942146
19,56707521.046945594
19,56563899.030771084
19,56608940.64409926
19,56639927.68060705
19,56594928.9869001
19,56526738.19435685
19,56575837.48024092
19,56530668.51526409
19,56422385.94468536
19,56554127.39066271
19,56668147.51120973
19,56567387.9736352
19,56567387.9736352
19,56694728.40754255
19,56555030.939086884
19,56805395.420107305
19,56657857.07201161
19,56635147.97220602
19,56842929.272968754
19,56689125.61798013
19,56567387.9736352
19,56649240.09965192
19,56652678.65276375
19,56476619.42028465
19,56531645.110028334
19,56483072.239000276
19,56555030.939086884
19,56558677.94432693
19,56531645.110028334
19,56541180.645528436
19,56610110.51997509
19,56535575.43093557
19,56843354.6928178
20,56541180.645528436
20,56839467.022306845
20,56422385.94468536
20,56555974.05254144
20,56638222.83596086
20,56373828.58289796
20,56567387.9736352
20,56501740.576942146
20,56651522.31429301
20,56452030.156068705
20,56530668.51526409
20,56476619.42028465
20,56674501.58981412
20,56576327.223850295
20,56526865.4016273
20,56487754.97565547
20,56510537.97870464
20,56558677.94432693
20,56526865.4016273
20,56559562.30247474
20,56530668.51526409
20,56533875.6271751
20,56535575.43093557
20,56637026.7208824
20,56526865.4016273
20,56476619.42028465
20,56526738.19435685
20,56554127.39066271
20,56494925.65165722
20,56498855.97256446
20,56422385.94468536
20,56694687.0326997
20,56498855.97256446
20,56605617.644147485
20,56609393.60391374
20,56519723.190479055
20,56499721.93367601
20,56555030.939086884
20,56531645.110028334
20,56531645.110028334
20,56422385.94468536
20,56487270.94051605
20,56535575.43093557
20,56568844.40508583
20,56422385.94468536
20,56539980.93430895
20,56542350.52140427
20,56574922.965427615
21,56539980.93430895
21,56414351.154905856
21,56476619.42028465
21,56373828.58289796
21,56521387.13684195
21,56533875.6271751
21,56505917.89560659
21,56679263.60953926
21,56475119.69340571
21,56454198.487385
21,56422385.94468536
21,56498855.97256446
21,56498855.97256446
21,56454198.487385
21,56199782.19559823
21,56601728.29812254
21,56363429.93403445
21,56422385.94468536
21,56546251.66061166
21,56510537.97870464
21,56556267.816683024
21,56452030.156068705
21,56504461.18715733
21,56476619.42028465
21,56477100.45625849
21,56506048.60840342
21,56525165.59786683
21,56539980.93430895
21,56423988.63772676
21,56584207.387058154
21,56452030.156068705
21,56552748.72444578
21,56422385.94468536
21,56498855.97256446
21,56526865.4016273
21,56400149.392405555
21,56561548.47987547
21,56526865.4016273
21,56422385.94468536
21,56422385.94468536
21,56426055.742890045
21,56501740.576942146
21,56526865.4016273
21,56690390.062925994
21,56521958.48595582
21,56498855.97256446
21,56530668.51526409
21,56371546.36825687
22,56373828.58289796
22,56521958.48595582
22,56490236.34076892
22,56360302.05992642
22,56363429.93403445
22,56423988.63772676
22,56453016.452231646
22,56423988.63772676
22,56422385.94468536
22,56422385.94468536
22,56373828.58289796
22,56362233.94921201
22,56577899.34658718
22,56498855.97256446
22,56373828.58289796
22,56436310.19054664
22,56422385.94468536
22,56371487.325983055
22,56203451.99380291
22,56459105.40305647
22,56351937.12627023
22,56382538.61220623
22,56426055.742890045
22,56519723.190479055
22,56417823.00754329
22,56498855.97256446
22,56424960.62505372
22,56484480.742050044
22,56384270.15749788
22,56422385.94468536
22,56426055.742890045
22,56454198.487385
22,56422385.94468536
22,56253391.36255559
22,56429447.867727496
22,56438703.9770911
22,56422385.94468536
22,56422385.94468536
22,56422385.94468536
22,56490145.94325619
22,56422385.94468536
22,56529020.408997945
22,56472769.34803698
22,56423988.63772676
22,56556455.088515274
22,56422385.94468536
22,56363429.93403445
22,56495751.15784906
23,56422385.94468536
23,56373828.58289796
23,56424668.15932646
23,56375024.567720406
23,56371487.325983055
23,56422385.94468536
23,56426451.0237975
23,56422385.94468536
23,56203451.99380291
23,56212764.41284777
23,56423988.63772676
23,56360302.05992642
23,56422385.94468536
23,56422385.94468536
23,56422385.94468536
23,56371487.325983055
23,56377169.19197087
23,56199782.19559823
23,56379490.44909685
23,56433980.57837132
23,56321151.36112642
23,56423988.63772676
23,56419258.07057734
23,56422385.94468536
23,56422385.94468536
23,56422385.94468536
23,56203451.99380291
23,56320534.43844593
23,56435583.27141272
23,56362233.94921201
23,56350989.64088156
23,56459348.777782485
23,56140826.18494732
23,56422385.94468536
23,56422385.94468536
23,56490145.94325619
23,56507361.13574472
23,56490145.94325619
23,56371487.325983055
23,56422385.94468536
23,56373828.58289796
23,56407121.19692671
23,56338468.375286505
23,56373769.54062415
23,56224025.13222604
23,56363429.93403445
23,56422385.94468536
23,56303277.93856108
24,56490145.94325619
24,57473970.02528959
24,56365712.148675546
24,56805871.611665666
24,56267542.19416906
24,56407121.19692671
24,56373769.54062415
24,56458845.081353635
24,56267542.19416906
24,56141912.41476597
24,56148883.57689592
24,56159482.34790714
24,56350989.64088156
24,56364516.1638531
24,56199782.19559823
24,56248961.3436105
24,56371487.325983055
24,56373769.54062415
24,56151165.79153702
24,56140826.18494732
24,56452770.78440987
24,56303591.789931454
24,56433085.94729381
24,56373828.58289796
24,56366290.15886182
24,56350989.64088156
24,56442910.26551866
24,56140826.18494732
24,56422385.94468536
24,56340505.82805714
24,56151927.53498512
24,56303277.93856108
24,56347677.906397216
24,56439933.880343825
24,56252281.4133393
24,56348707.42624046
24,56491368.277178355
24,56419258.07057734
24,56199782.19559823
24,56255673.57719669
24,56430170.15687876
24,56199782.19559823
24,56372874.90954664
24,56729712.303853534
24,56280957.37664951
24,56430065.82287389
24,56294473.95064117
24,56507145.07376803
