generation,evaluation_cost
0,59.15801029167382
0,56.680910367164074
0,59.242381263548616
0,57.9683868731836
0,59.69973918783991
0,55.25904157983705
0,58.544210100055395
0,58.375136720492655
0,58.159266850941584
0,59.06878668363146
0,57.510593219528054
0,56.81941765226607
0,56.68127922641494
0,53.587137051337905
0,55.86222904229242
0,60.05773147578825
0,57.33804819067911
0,58.62582983922448
0,59.02477904431901
0,54.531009343269524
0,57.77752072258779
0,58.10853450881571
0,56.60420315237275
0,54.53466668086173
0,61.047111642215484
0,55.77491211911824
0,57.69315185241609
0,59.26479091006968
0,63.05243912240914
0,54.03825155532903
0,59.652398131663
0,60.303900482082334
0,60.50518395977377
0,63.579868999903105
0,57.21177467199189
0,57.529704523347746
0,59.055970479586854
0,57.48679443654966
0,57.48679443654966
0,57.09161751363927
0,59.02311772203515
0,56.893525062917185
0,57.80087538975432
0,54.33675254781626
0,59.64770150471852
0,60.55715010115689
0,57.25183214939021
0,61.03867507395108
0,58.64229960489082
0,56.36803191086809
0,58.04787673102349
0,59.099090082879364
0,57.114212505007465
0,58.06174793817245
0,59.80938461223696
0,54.42552460971565
0,61.80205634530482
0,59.01473211640436
0,59.81983149838795
0,57.33860813193385
0,57.08443010141552
0,58.4059304077447
0,58.023833911995226
0,59.60879563990499
0,59.87077551520464
0,61.78911185872075
0,55.788559343739024
0,58.727744708969595
0,59.29571540842032
0,59.22238633758372
0,57.415697876958234
0,58.271631726427906
0,59.32930069885068
0,58.0228263318422
0,58.93627173694689
0,58.40693766605706
0,56.39083259393803
0,59.289995340152466
0,59.91458026308302
0,58.49714998060726
0,61.09666296394895
0,58.31842068957201
0,55.82184611112073
0,54.60249259952801
0,57.70022112151511
0,62.42592501821137
0,57.62831932541315
0,55.060629679421744
0,55.993420187068914
0,58.67462049432619
0,54.69885759267363
0,53.00640444216464
0,56.749636728427745
0,55.493293227688184
0,58.38393141919666
1,59.23504605359831
1,56.409174702515394
1,53.187934586523866
1,57.68560737381273
1,54.74719441641746
