generation,evaluation_cost
0,77.25348641770222
0,74.09355517317333
0,76.53046432723252
0,75.75190665637561
0,77.90846296915731
0,71.89505150627598
0,78.11949626486661
0,75.83374686274756
0,75.00359308686637
0,79.02495650665753
0,75.82122180418072
0,74.42857970161724
0,74.56552755278844
0,72.20512728180883
0,75.24902611858998
0,77.23458682993997
0,76.94289484750897
0,75.97622407704148
0,77.12105612523484
0,72.40431695010243
0,77.6131681666252
0,78.06878718585575
0,76.32051958602858
0,74.50557066389788
0,74.13885783891406
0,74.5859407186652
0,77.1686074733781
0,75.59256224928204
0,80.57649001685166
0,74.33646134083274
0,77.92815613575748
0,77.25046476295063
0,74.4435154196868
0,81.17486033725052
0,77.67869949155107
0,77.48144338023813
0,76.82470837572161
0,74.9361903270185
0,75.4236089643458
0,73.48423391998455
0,76.5665882595969
0,76.43715736801187
0,74.41887413856011
0,72.11181064929607
0,76.61767127222306
0,77.69717301922286
0,73.7489836183052
0,77.42700640976658
0,73.29768223230556
0,75.36598120644211
0,75.45229412671003
0,78.6493124368448
0,79.5910508026148
0,72.18769238759874
0,80.92635889609627
0,74.42487480817941
0,77.51865917795995
0,76.3861387749781
0,81.01334327764185
0,77.06639914114022
0,78.27076260033806
0,74.75850375464532
0,78.93836474821767
0,77.03030436773105
0,76.72954885484943
0,78.41829363124893
0,76.03450177914827
0,77.23458682993997
0,76.46692390398378
0,78.36905199535491
0,75.5267799042837
0,75.52182011037559
0,76.84745795339224
0,74.08225616418264
0,75.62035784609431
0,80.23857892939775
0,76.6221920245839
0,76.49908957910984
0,78.2246231263188
0,76.13859389659653
0,77.31379846062703
0,75.63382102312825
0,74.08838918845368
0,76.8277498340112
0,76.74683853497773
0,77.26339621731042
0,75.37502617771861
0,74.17160857849383
0,74.14527927663846
0,78.03360271186682
0,72.70151581980372
0,71.48363732607532
0,74.40956036197223
0,72.96837243453568
0,74.4455161925947
1,76.6437140972914
1,72.86273646881617
1,75.0012873716805
1,72.08238539197876
1,75.96277326828096
1,73.92095682157561
1,72.11838031664546
1,75.39712664562504
1,74.96714417315933
1,72.58806905510373
1,75.30115694224962
1,74.9361903270185
1,72.96837243453568
1,72.11181064929607
1,75.52871069998677
1,74.90898846897225
1,74.36732361526094
1,74.61769400990455
1,73.02398870567626
1,74.09355517317333
1,74.6802619079628
1,71.35241510146605
1,75.2569202375583
1,72.00705443979228
1,74.42857970161724
1,76.32051958602858
1,72.27190234215922
1,75.00359308686637
1,74.35774642542698
1,73.57078088521908
1,76.61559906277388
1,74.96219444004473
1,71.27530555077655
1,72.61502330019479
1,76.61675585200645
1,75.35410309053698
1,73.88413147351092
1,72.11181064929607
1,72.48378291218518
1,75.16313023086589
1,73.09392568107323
1,74.6737069308248
1,74.80117375791095
1,73.81794225956514
1,72.05098396770086
1,73.68480373879883
1,72.39103481876923
1,71.83485934890562
1,74.55352166264858
1,72.40431695010243
1,75.23942804362608
1,70.74246560261427
1,73.27000079716787
1,73.68054620823774
1,73.27082095317056
1,73.43630460899867
1,70.93855956011166
1,75.38297514189914
1,74.5557732179148
1,75.4658838111068
1,76.36592025849653
1,77.52709313074635
1,75.04914642348733
1,73.4377913055714
1,74.9937886422551
1,74.92438673318317
1,72.66350711496521
1,73.07101123687438
1,76.54307764474133
1,72.76436842983999
1,76.25476095339613
1,75.64093786955246
1,72.45927974469691
1,77.96316737632378
1,73.62946266461812
1,75.4677827573578
1,73.47973508311607
1,74.08466037148064
1,76.13859389659653
1,72.32426815147886
1,73.24103628089351
1,77.85986834275887
1,77.89454309386011
1,75.72762108757205
1,73.55100273092418
1,72.44276328967678
1,72.70151581980372
1,73.69399461168848
1,75.74901657667499
1,75.84428272387339
1,72.40431695010243
1,75.70532828846802
1,72.74001512746298
1,76.30313514824294
1,74.78118099555047
2,71.17130230446665
2,73.29890395603508
2,73.68480373879883
2,74.50611219279861
2,76.00268994740632
2,71.83485934890562
2,71.7613578457
2,72.57215260553647
2,72.25361250602265
2,73.63221685149023
2,73.21064659533283
2,72.70331297815937
2,74.89927477108806
2,73.75935012211498
2,73.3554640171182
2,71.94017571887304
2,71.68475311773688
2,72.40431695010243
2,73.22745143265641
2,72.13648201264294
2,73.70589662208269
2,70.74246560261427
2,75.25603003825044
2,73.67704039479602
2,71.63157710893942
2,69.89309437322304
2,72.3940321751068
2,74.71249565399164
2,73.73740860119881
2,71.40256160126766
2,72.55627483400272
2,72.12540028596077
2,72.03222042796288
2,74.043503553514
2,72.62086770362684
2,70.92560806852363
2,71.07665297889336
2,73.96216712082592
2,73.49779775343856
2,70.37207889352563
2,72.5111815410635
2,71.35241510146605
2,72.91790631574088
2,72.51731950448726
2,71.40027083929719
2,75.32559690705993
2,74.3121637229643
2,73.27000079716787
2,72.00705443979228
2,72.76389522875107
2,72.04338124695045
2,71.39801371575095
2,75.09360707396405
2,72.93436196976253
2,72.84434075860447
2,76.74147887284133
2,71.10239523676503
2,71.30998256361535
2,72.08238539197876
2,72.40431695010243
2,71.54235304809926
2,72.77376557081101
2,72.80850804409602
2,69.63276799449369
2,71.90677517100217
2,69.4108773974428
2,71.74342768357371
2,71.61222688174834
2,72.93131709484773
2,74.16154219673123
2,72.9025376488832
2,73.80150539928827
2,72.86273646881617
2,72.36535529492215
2,72.99194112746905
2,71.57932741510714
2,73.68480373879883
2,68.49253463216286
2,73.41365921762053
2,70.61452122771261
2,74.26655223172484
2,76.32068841481934
2,71.27530555077655
2,72.85730135302754
2,72.27190234215922
2,73.62133239039798
2,76.92479607118528
2,72.03222042796288
2,72.89033806982398
2,74.22923854517587
2,74.21874865239884
2,71.79284158612748
2,73.62946266461812
2,71.34170397483534
2,73.7021538268872
3,72.04187585441012
3,72.2965859689257
3,70.41462150429672
3,73.39224514765819
3,71.1785511724768
3,71.08480097688795
3,72.13904381348856
3,68.49253463216286
3,70.6678067271566
3,72.52764198910388
3,70.52248230207682
3,69.49004746099035
3,69.79094089080718
3,71.90128690941954
3,74.71097828296153
3,72.95159194475286
3,71.94455412881321
3,71.34170397483534
3,71.486804918499
3,72.5532702898413
3,69.89757726138804
3,72.0594133244624
3,71.34170397483534
3,73.08732094439627
3,67.47667363971316
3,72.3151859489483
3,72.30596767141205
3,70.20298486369614
3,70.60397445359828
3,73.60212605231295
3,71.3832337794749
3,72.93556149124805
3,72.08247937279833
3,73.36929644451887
3,71.1618775572534
3,77.40594623044342
3,70.5552930773371
3,69.22462475542872
3,70.56374315759358
3,70.44085084421926
3,73.52035613920033
3,71.01984179305384
3,72.0608146378444
3,67.82658489095394
3,75.02300009108315
3,71.90127280576661
3,70.13067012263869
3,72.47045981721091
3,73.7592459122755
3,70.75427906656063
3,74.28024425818006
3,71.04687968903029
3,71.90677517100217
3,69.17984410830921
3,71.65568723383367
3,71.54200368497416
3,73.83260983011007
3,70.95304420969862
3,70.68616146922122
3,71.35241510146605
3,70.1072493439602
3,72.73025852906841
3,75.39278475131908
3,73.12772984528134
3,71.66891642493563
3,71.76965162515107
3,70.66688779876125
3,74.73406400931034
3,71.35241510146605
3,69.1846393401891
3,68.3165430109557
3,73.5791932944798
3,70.59527171876387
3,66.82816461055677
3,73.741726350985
3,72.63049530346917
3,72.12345570082702
3,71.67579236200729
3,70.91337767389822
3,68.21636554033503
3,71.36921558375629
3,73.85515821069419
3,69.90457627202143
3,70.77786847567779
3,71.10239523676503
3,75.9209002063469
3,70.83106360572714
3,71.9447311699682
3,72.26945094719237
3,72.204020540697
3,69.90984964625467
3,71.31141959027073
3,72.03811812215888
3,68.10930734231626
3,72.10540561234963
4,73.46603778143704
4,67.34468193887716
4,70.11067544902755
4,71.4715934441217
4,71.51906044917722
4,66.82816461055677
4,68.76252232332355
4,69.95547506002454
4,69.07205413981808
4,67.53737546008061
4,72.24174722024235
4,70.26456659214362
4,69.62093713481165
4,70.90309186550644
4,69.1846393401891
4,67.63514785050124
4,69.1754891407274
4,69.63276799449369
4,71.0563445803224
4,72.0953666231202
4,69.81766315972268
4,70.9616178167672
4,67.88563283835019
4,72.30596767141205
4,68.28739473072814
4,71.37778703252067
4,69.50716731253854
4,70.97197999835605
4,71.04907899003322
4,69.41737335190439
4,70.59911085123456
4,72.31257000911432
4,68.22890105507557
4,68.27213923551088
4,70.40584626922119
4,69.55956937698396
4,71.41629892752596
4,69.88564746114184
4,69.04823051821934
4,68.22995072015392
4,69.11819620331023
4,70.53921490399256
4,70.12420474045307
4,70.58233245897668
4,71.13991271916126
4,68.06054385363137
4,66.92907509024573
4,69.8417714210796
4,70.77786847567779
4,67.67618360905922
4,69.2048974342661
4,69.35895011227569
4,70.81177916367845
4,70.6198465010995
4,68.6948331572716
4,68.86643050846388
4,68.96701098059012
4,68.33968741239194
4,69.95200541989982
4,68.83985686735505
4,69.63276799449369
4,69.1846393401891
4,68.96090713884197
4,66.17642056775408
4,67.70837728062018
4,67.43688208578644
4,71.23433454860654
4,69.88719233004987
4,72.14157144009081
4,68.18852588624289
4,71.2926465905132
4,67.5400168570865
4,69.13358427020349
4,69.61247475464688
