generation,evaluation_cost
10,22419304.157512996
10,22348859.90946803
10,22257670.615971427
10,21845097.578021772
10,22351698.12180574
10,22338327.61576003
11,22241811.772527426
11,22253761.702701777
11,21934314.189486466
11,22095077.57529568
11,22254758.41222636
11,21997884.479261465
11,22397385.173537083
11,22570387.475743648
11,22370987.66998119
11,22316567.240362305
11,22119176.45757452
11,22329901.329268776
11,22130119.67873525
11,22351698.12180574
11,22368223.70718392
11,21901472.382712293
11,22376235.754905555
11,22280342.957544643
12,22000966.155680124
12,22147981.08693834
12,22178629.030957762
12,21996873.59913815
12,21815106.684727088
12,22329901.329268776
12,22403633.89477719
12,21934314.189486466
12,21996041.545367334
12,22080959.706480894
12,21849133.256973848
12,21901472.382712293
12,22483916.03602664
12,22057054.83728913
12,22640284.66049544
12,22305880.305763803
12,21806413.643184748
12,22266827.01619553
13,21917170.66609045
13,21928307.569995806
13,21934314.189486466
13,22058087.734135408
13,21529609.039354693
13,22083853.055500444
13,21832289.266911123
13,21800956.506052934
13,22095692.85492129
13,22005213.07487846
13,21651428.5374057
13,22555925.0819402
13,22057054.83728913
13,21815368.168993123
13,22111892.651638538
13,21901472.382712293
13,21664278.277965557
13,21966298.371704534
14,21681229.03731411
14,21815106.684727088
14,21746089.16418201
14,22025953.22510044
14,21544106.726521913
14,21824356.004680224
14,21968690.221633434
14,21988629.236835513
14,21529609.039354693
14,21711764.337213036
14,21831677.77560259
14,21541734.894142825
14,21664278.277965557
14,21849705.897673376
14,21706707.087512583
14,22160804.418897394
14,21803144.93615094
14,21926907.246670067
15,21808008.520551085
15,21519469.483763743
15,21541734.894142825
15,21424837.4182055
15,21746089.16418201
15,21541734.894142825
15,21913767.478643905
15,21544106.726521913
15,21481696.715613663
15,21570287.1045024
15,21447708.417867005
15,21831538.878275726
15,21777260.320843633
15,21529609.039354693
15,21592991.686232436
15,21529609.039354693
15,21820699.512286533
15,21638142.057178758
16,21660827.141451225
16,21541734.894142825
16,21529609.039354693
16,21478244.552907832
16,21608996.450116843
16,21529609.039354693
16,21414851.027742006
16,21557033.112130884
16,21570287.1045024
16,21424837.4182055
16,21334603.79678567
16,21529609.039354693
16,21447708.417867005
16,21702479.497750916
16,21541734.894142825
16,21395139.12584936
16,21481696.715613663
16,21456630.106773246
17,21529609.039354693
17,21431212.02299515
17,21484738.54094348
17,21334603.79678567
17,21510682.616168268
17,21456569.025454488
17,21447708.417867005
17,21535502.01905662
17,21332458.930104826
17,21461553.745405745
17,21447246.524817675
17,21334603.79678567
17,21424837.4182055
17,21378228.507707104
17,21335718.71495643
17,21447708.417867005
17,21475561.12652291
17,21355017.122961834
18,21587777.807093035
18,21334603.79678567
18,21242248.098630473
18,21332458.930104826
18,21395139.12584936
18,21287000.473859087
18,21363392.304490365
18,21325920.32816476
18,21339843.085480187
18,21475561.12652291
18,21521008.695653763
18,21610753.830244016
18,21355017.122961834
18,21423584.509790335
18,21334603.79678567
18,21391025.052381203
18,21333573.848275583
18,21245798.95123565
19,21333573.848275583
19,21303831.751668345
19,21310975.453052063
19,21440899.90111193
19,21384907.541195624
19,21355178.943930037
19,21094184.731397994
19,21183917.307036467
19,21339238.778909035
19,21451981.005041424
19,21171761.82674811
19,21245798.95123565
19,21341846.783791717
19,21373976.52928822
19,21365972.289138865
19,21334603.79678567
19,21287000.473859087
19,21334603.79678567
