generation,evaluation_cost
0,166.19347232914592
0,167.18032947789396
0,166.83157030719977
0,164.99758789708272
0,166.40674057925702
0,163.55408536810947
0,166.05637432139625
0,164.02918024333047
0,168.34710533668752
0,163.57651051368097
0,163.84984454218457
0,164.1577345525429
0,162.5485947727192
0,162.4099823189442
0,162.7159316539955
0,165.90344867346928
0,164.7318646611493
0,164.5859187872794
0,166.32875962087255
0,163.16690443610958
0,165.5562157473846
0,163.6467181308881
0,163.75304941377462
0,162.58092637170367
0,167.59511541101566
0,166.98033465844406
0,164.47914771437937
0,164.52942131107585
0,167.14499444336485
0,164.73198572756178
0,163.69590649494708
0,168.45735693461904
0,164.25740583180192
0,165.07993553178358
0,164.74299274935163
0,165.0150861103409
0,166.2365403483463
0,165.37698196724102
0,164.64342016012947
0,165.46993468434127
0,166.7524922061369
0,165.27113841335253
0,166.2361705027829
0,163.53145754709422
0,166.22251370842616
0,167.0101572558018
0,165.83250352823853
0,167.68985626504528
0,169.3828863973321
0,162.96984821326205
0,166.14133655875497
0,163.64081715921304
0,165.59970031777056
0,166.98690360643576
0,169.6357610978187
0,162.07612684007358
0,165.07640672250605
0,165.81745870239962
0,168.43102706018567
0,164.5203428674098
0,165.88342865978905
0,165.81292326703002
0,163.12228328765812
0,164.18570043964007
0,165.64780231253832
0,166.18835684042617
0,163.78105778125754
0,166.46169683422926
0,167.62941623645852
0,166.2646610431562
0,164.92316778833015
0,162.21896014921234
0,167.03512600671436
0,166.93349660211214
0,164.40077914339682
0,170.24999850539695
0,161.1631039325822
0,167.1065216604468
0,163.83761779417705
0,164.2354029250699
0,163.4177864520768
0,165.2581412686042
0,164.42537845860474
0,167.66986866338135
0,165.1725247151736
0,168.87123087594026
0,165.77487818935901
0,164.09570467181962
0,165.3847360677104
0,165.24817623045595
0,162.73763788946803
0,163.04236338545874
0,163.39683490358584
0,164.14715783467034
0,164.4210835293994
1,167.7816778080736
1,164.06370221534425
1,164.7957402250474
1,162.72019177871024
1,166.95164003204746
1,165.4924706012766
1,161.20529414001118
1,165.67040986451727
1,162.99548501447754
1,163.55408536810947
1,163.50805173528667
1,165.37698196724102
1,164.98233046267717
1,163.7421514546893
1,164.7632302921755
1,163.09329630762656
1,166.72220041620932
1,164.2829880705325
1,162.62850008460342
1,166.32875962087255
1,165.7779118258857
1,162.9794580884029
1,165.2551998808088
1,163.669573313139
1,163.19246702089075
1,164.29699147678775
1,161.98799175933854
1,165.11551432236197
1,165.74474549384792
1,163.47950322643422
1,165.70426641867533
1,162.58516580667225
1,163.41364626031884
1,161.1631039325822
1,163.33718525217816
1,168.1893248155738
1,163.24454908877024
1,163.5100133109474
1,166.46098162169804
1,162.98997228563726
1,162.60108995443812
1,166.3544585511441
1,162.909627160895
1,163.39258941096315
1,162.43657980341675
1,163.67356918566483
1,161.33930450957084
1,162.23494542475797
1,162.77246032869073
1,163.73443648559837
1,163.50312713549337
1,163.05884884721982
1,162.98030592405553
1,164.28058660329927
1,162.98863747875748
1,161.91472734040283
1,162.61023368721095
1,161.7333341879618
1,164.00652283972624
1,166.02083001634244
1,166.7646238111294
1,166.13610169549543
1,162.3495532843579
1,165.94675729171203
1,164.20882268411856
1,162.5454143222945
1,163.05992853660538
1,163.0519604299432
1,166.7427829282193
1,162.21896014921234
1,164.7832974344289
1,167.09531069156824
1,166.85401542983553
1,160.98507835421069
1,162.61830662589912
1,166.15058312945672
1,166.41955848203764
1,160.90325596992076
1,164.2354029250699
1,163.15096573803544
1,161.90118224400993
1,163.7364269140646
1,164.74299274935163
1,164.08486286615067
1,160.68255838890184
1,164.47914771437937
1,161.50880141837786
1,164.5203428674098
1,162.85655025689567
1,163.34940032157132
1,163.16690443610958
1,166.3961221055413
1,161.15836100267398
1,162.48889174959987
1,163.3915792299391
2,161.3313339722891
2,162.81750096219974
2,164.32468277248395
2,162.8054422402697
2,162.12314582819263
2,162.7983285588623
2,162.60860728593
2,161.36520211423672
2,161.94699231192968
2,162.62850008460342
2,162.30513160545306
2,160.75495494468421
2,163.89298084624718
2,161.86149730119416
2,161.2357524264827
2,165.58245786770996
2,162.65580523536906
2,164.59757275796386
2,164.7915174344228
2,160.1529066442413
2,163.18687258859921
2,162.99918978700552
2,163.8930051590827
2,162.30396061204723
2,164.60391860531075
2,166.552978385366
2,161.20529414001118
2,161.34807750252654
2,163.62320231163665
2,161.37080913826182
2,160.47443792309423
2,162.44732159486225
2,163.51252087451175
2,164.51620152786802
2,162.77246032869073
2,163.05135879938854
2,163.1952584119355
2,163.9732301512779
